#:t mx my mz
100.300000 -0.348300 -0.293151 0.890365
100.350000 -0.346012 -0.294625 0.890771
100.400000 -0.343705 -0.296096 0.891176
100.450000 -0.341379 -0.297564 0.891581
100.500000 -0.339035 -0.299027 0.891986
100.550000 -0.336670 -0.300485 0.892391
100.600000 -0.334285 -0.301938 0.892797
100.650000 -0.331880 -0.303384 0.893204
100.700000 -0.329453 -0.304822 0.893613
100.750000 -0.327004 -0.306253 0.894023
100.800000 -0.324534 -0.307674 0.894435
100.850000 -0.322041 -0.309086 0.894849
100.900000 -0.319526 -0.310486 0.895266
100.950000 -0.316989 -0.311874 0.895685
101.000000 -0.314429 -0.313250 0.896108
101.050000 -0.311846 -0.314611 0.896533
101.100000 -0.309240 -0.315958 0.896962
101.150000 -0.306612 -0.317289 0.897395
101.200000 -0.303961 -0.318602 0.897831
101.250000 -0.301287 -0.319898 0.898271
101.300000 -0.298592 -0.321174 0.898716
101.350000 -0.295874 -0.322430 0.899165
101.400000 -0.293135 -0.323665 0.899618
101.450000 -0.290375 -0.324878 0.900076
101.500000 -0.287594 -0.326068 0.900538
101.550000 -0.284793 -0.327233 0.901006
101.600000 -0.281973 -0.328373 0.901478
101.650000 -0.279133 -0.329487 0.901955
101.700000 -0.276276 -0.330574 0.902437
101.750000 -0.273400 -0.331632 0.902924
101.800000 -0.270508 -0.332662 0.903416
101.850000 -0.267601 -0.333662 0.903913
101.900000 -0.264678 -0.334631 0.904416
101.950000 -0.261742 -0.335569 0.904923
102.000000 -0.258792 -0.336474 0.905435
102.050000 -0.255831 -0.337347 0.905951
102.100000 -0.252858 -0.338185 0.906473
102.150000 -0.249877 -0.338990 0.906999
102.200000 -0.246886 -0.339759 0.907530
102.250000 -0.243889 -0.340493 0.908065
102.300000 -0.240885 -0.341191 0.908605
102.350000 -0.237877 -0.341853 0.909149
102.400000 -0.234865 -0.342477 0.909696
102.450000 -0.231851 -0.343065 0.910248
102.500000 -0.228837 -0.343614 0.910803
102.550000 -0.225823 -0.344126 0.911362
102.600000 -0.222811 -0.344600 0.911924
102.650000 -0.219803 -0.345035 0.912490
102.700000 -0.216800 -0.345432 0.913058
102.750000 -0.213803 -0.345791 0.913629
102.800000 -0.210813 -0.346111 0.914202
102.850000 -0.207833 -0.346392 0.914777
102.900000 -0.204864 -0.346635 0.915355
102.950000 -0.201907 -0.346840 0.915934
103.000000 -0.198963 -0.347007 0.916515
103.050000 -0.196034 -0.347136 0.917097
103.100000 -0.193122 -0.347228 0.917680
103.150000 -0.190227 -0.347283 0.918264
103.200000 -0.187351 -0.347301 0.918848
103.250000 -0.184496 -0.347282 0.919433
103.300000 -0.181662 -0.347228 0.920017
103.350000 -0.178851 -0.347139 0.920601
103.400000 -0.176064 -0.347015 0.921185
103.450000 -0.173303 -0.346858 0.921768
103.500000 -0.170568 -0.346667 0.922350
103.550000 -0.167860 -0.346444 0.922930
103.600000 -0.165181 -0.346189 0.923509
103.650000 -0.162532 -0.345904 0.924085
103.700000 -0.159914 -0.345588 0.924660
103.750000 -0.157327 -0.345244 0.925232
103.800000 -0.154772 -0.344872 0.925802
103.850000 -0.152251 -0.344473 0.926368
103.900000 -0.149763 -0.344048 0.926932
103.950000 -0.147310 -0.343598 0.927491
104.000000 -0.144893 -0.343125 0.928047
104.050000 -0.142511 -0.342629 0.928599
104.100000 -0.140165 -0.342111 0.929147
104.150000 -0.137856 -0.341574 0.929690
104.200000 -0.135584 -0.341018 0.930228
104.250000 -0.133349 -0.340444 0.930761
104.300000 -0.131152 -0.339853 0.931289
104.350000 -0.128993 -0.339248 0.931811
104.400000 -0.126871 -0.338629 0.932327
104.450000 -0.124787 -0.337998 0.932837
104.500000 -0.122741 -0.337355 0.933341
104.550000 -0.120733 -0.336704 0.933838
104.600000 -0.118763 -0.336043 0.934329
104.650000 -0.116829 -0.335376 0.934812
104.700000 -0.114933 -0.334704 0.935288
104.750000 -0.113073 -0.334027 0.935757
104.800000 -0.111250 -0.333348 0.936217
104.850000 -0.109462 -0.332667 0.936670
104.900000 -0.107710 -0.331986 0.937115
104.950000 -0.105992 -0.331307 0.937551
105.000000 -0.104308 -0.330630 0.937978
105.050000 -0.102658 -0.329957 0.938397
105.100000 -0.101040 -0.329290 0.938807
105.150000 -0.099453 -0.328629 0.939208
105.200000 -0.097898 -0.327977 0.939600
105.250000 -0.096372 -0.327333 0.939982
105.300000 -0.094875 -0.326700 0.940354
105.350000 -0.093406 -0.326078 0.940717
105.400000 -0.091964 -0.325470 0.941070
105.450000 -0.090548 -0.324875 0.941412
105.500000 -0.089157 -0.324295 0.941745
105.550000 -0.087789 -0.323731 0.942068
105.600000 -0.086443 -0.323184 0.942380
105.650000 -0.085119 -0.322655 0.942682
105.700000 -0.083814 -0.322145 0.942973
105.750000 -0.082529 -0.321654 0.943254
105.800000 -0.081260 -0.321184 0.943524
105.850000 -0.080008 -0.320736 0.943783
105.900000 -0.078771 -0.320310 0.944032
105.950000 -0.077546 -0.319906 0.944270
106.000000 -0.076334 -0.319526 0.944498
106.050000 -0.075133 -0.319170 0.944715
106.100000 -0.073941 -0.318838 0.944921
106.150000 -0.072757 -0.318531 0.945116
106.200000 -0.071580 -0.318249 0.945301
106.250000 -0.070408 -0.317993 0.945475
106.300000 -0.069240 -0.317763 0.945639
106.350000 -0.068074 -0.317560 0.945792
106.400000 -0.066910 -0.317382 0.945934
106.450000 -0.065745 -0.317232 0.946066
106.500000 -0.064579 -0.317107 0.946188
106.550000 -0.063410 -0.317009 0.946300
106.600000 -0.062237 -0.316938 0.946402
106.650000 -0.061059 -0.316893 0.946494
106.700000 -0.059874 -0.316875 0.946576
106.750000 -0.058681 -0.316882 0.946648
106.800000 -0.057479 -0.316915 0.946711
106.850000 -0.056267 -0.316974 0.946764
106.900000 -0.055043 -0.317058 0.946808
106.950000 -0.053806 -0.317166 0.946842
107.000000 -0.052555 -0.317299 0.946868
107.050000 -0.051290 -0.317455 0.946885
107.100000 -0.050009 -0.317635 0.946894
107.150000 -0.048711 -0.317837 0.946893
107.200000 -0.047395 -0.318061 0.946885
107.250000 -0.046060 -0.318306 0.946868
107.300000 -0.044705 -0.318572 0.946844
107.350000 -0.043329 -0.318858 0.946812
107.400000 -0.041932 -0.319162 0.946772
107.450000 -0.040513 -0.319485 0.946725
107.500000 -0.039071 -0.319825 0.946671
107.550000 -0.037604 -0.320182 0.946609
107.600000 -0.036114 -0.320554 0.946541
107.650000 -0.034598 -0.320941 0.946467
107.700000 -0.033057 -0.321342 0.946386
107.750000 -0.031489 -0.321755 0.946299
107.800000 -0.029895 -0.322180 0.946206
107.850000 -0.028273 -0.322616 0.946108
107.900000 -0.026624 -0.323061 0.946003
107.950000 -0.024947 -0.323515 0.945894
108.000000 -0.023241 -0.323977 0.945779
108.050000 -0.021508 -0.324445 0.945660
108.100000 -0.019745 -0.324919 0.945536
108.150000 -0.017953 -0.325397 0.945407
108.200000 -0.016133 -0.325878 0.945274
108.250000 -0.014283 -0.326361 0.945137
108.300000 -0.012404 -0.326846 0.944996
108.350000 -0.010495 -0.327330 0.944852
108.400000 -0.008558 -0.327813 0.944704
108.450000 -0.006591 -0.328294 0.944552
108.500000 -0.004596 -0.328772 0.944398
108.550000 -0.002572 -0.329245 0.944241
108.600000 -0.000519 -0.329713 0.944081
108.650000 0.001561 -0.330174 0.943919
108.700000 0.003670 -0.330628 0.943754
108.750000 0.005806 -0.331073 0.943587
108.800000 0.007969 -0.331508 0.943419
108.850000 0.010159 -0.331933 0.943248
108.900000 0.012375 -0.332345 0.943077
108.950000 0.014617 -0.332745 0.942903
109.000000 0.016883 -0.333131 0.942729
109.050000 0.019174 -0.333503 0.942554
109.100000 0.021489 -0.333859 0.942378
109.150000 0.023827 -0.334198 0.942202
109.200000 0.026188 -0.334519 0.942025
109.250000 0.028569 -0.334822 0.941848
109.300000 0.030972 -0.335106 0.941671
109.350000 0.033395 -0.335370 0.941494
109.400000 0.035837 -0.335613 0.941318
109.450000 0.038297 -0.335834 0.941142
109.500000 0.040774 -0.336033 0.940967
109.550000 0.043268 -0.336208 0.940793
109.600000 0.045777 -0.336360 0.940620
109.650000 0.048300 -0.336487 0.940449
109.700000 0.050837 -0.336588 0.940279
109.750000 0.053386 -0.336664 0.940110
109.800000 0.055946 -0.336714 0.939944
109.850000 0.058517 -0.336736 0.939779
109.900000 0.061096 -0.336731 0.939617
109.950000 0.063683 -0.336698 0.939457
110.000000 0.066278 -0.336636 0.939299
110.050000 0.068877 -0.336546 0.939145
110.100000 0.071482 -0.336426 0.938993
110.150000 0.074089 -0.336277 0.938844
110.200000 0.076699 -0.336097 0.938699
110.250000 0.079310 -0.335888 0.938557
110.300000 0.081920 -0.335648 0.938419
110.350000 0.084529 -0.335378 0.938284
110.400000 0.087135 -0.335077 0.938153
110.450000 0.089737 -0.334744 0.938026
110.500000 0.092334 -0.334381 0.937904
110.550000 0.094925 -0.333987 0.937786
110.600000 0.097508 -0.333562 0.937672
110.650000 0.100083 -0.333105 0.937563
110.700000 0.102647 -0.332618 0.937459
110.750000 0.105201 -0.332100 0.937359
110.800000 0.107742 -0.331551 0.937265
110.850000 0.110270 -0.330971 0.937176
110.900000 0.112784 -0.330362 0.937092
110.950000 0.115282 -0.329722 0.937013
111.000000 0.117763 -0.329052 0.936940
111.050000 0.120226 -0.328353 0.936873
111.100000 0.122670 -0.327625 0.936811
111.150000 0.125095 -0.326868 0.936754
111.200000 0.127498 -0.326083 0.936704
111.250000 0.129880 -0.325270 0.936659
111.300000 0.132239 -0.324430 0.936621
111.350000 0.134574 -0.323563 0.936588
111.400000 0.136884 -0.322670 0.936561
111.450000 0.139169 -0.321752 0.936540
111.500000 0.141427 -0.320809 0.936525
111.550000 0.143659 -0.319843 0.936516
111.600000 0.145862 -0.318852 0.936513
111.650000 0.148037 -0.317839 0.936516
111.700000 0.150183 -0.316805 0.936525
111.750000 0.152299 -0.315749 0.936540
111.800000 0.154385 -0.314673 0.936561
111.850000 0.156439 -0.313578 0.936587
111.900000 0.158463 -0.312464 0.936619
111.950000 0.160454 -0.311333 0.936657
112.000000 0.162413 -0.310185 0.936700
112.050000 0.164340 -0.309021 0.936749
112.100000 0.166234 -0.307843 0.936803
112.150000 0.168095 -0.306650 0.936862
112.200000 0.169923 -0.305445 0.936925
112.250000 0.171718 -0.304228 0.936994
112.300000 0.173479 -0.303000 0.937068
112.350000 0.175207 -0.301763 0.937146
112.400000 0.176901 -0.300516 0.937228
112.450000 0.178562 -0.299261 0.937314
112.500000 0.180190 -0.298000 0.937405
112.550000 0.181785 -0.296732 0.937499
112.600000 0.183347 -0.295459 0.937597
112.650000 0.184877 -0.294183 0.937698
112.700000 0.186375 -0.292903 0.937802
112.750000 0.187842 -0.291621 0.937909
112.800000 0.189277 -0.290338 0.938018
112.850000 0.190681 -0.289055 0.938130
112.900000 0.192055 -0.287772 0.938244
112.950000 0.193400 -0.286490 0.938360
113.000000 0.194715 -0.285211 0.938478
113.050000 0.196002 -0.283935 0.938597
113.100000 0.197262 -0.282663 0.938717
113.150000 0.198495 -0.281395 0.938838
113.200000 0.199702 -0.280133 0.938959
113.250000 0.200883 -0.278878 0.939081
113.300000 0.202041 -0.277629 0.939203
113.350000 0.203174 -0.276387 0.939324
113.400000 0.204286 -0.275154 0.939445
113.450000 0.205375 -0.273929 0.939566
113.500000 0.206445 -0.272714 0.939685
113.550000 0.207494 -0.271509 0.939803
113.600000 0.208526 -0.270314 0.939919
113.650000 0.209539 -0.269130 0.940033
113.700000 0.210537 -0.267957 0.940145
113.750000 0.211519 -0.266795 0.940255
113.800000 0.212487 -0.265646 0.940362
113.850000 0.213442 -0.264509 0.940467
113.900000 0.214385 -0.263385 0.940568
113.950000 0.215317 -0.262273 0.940666
114.000000 0.216239 -0.261174 0.940760
114.050000 0.217154 -0.260089 0.940850
114.100000 0.218060 -0.259017 0.940936
114.150000 0.218961 -0.257958 0.941018
114.200000 0.219856 -0.256912 0.941095
114.250000 0.220748 -0.255880 0.941167
114.300000 0.221637 -0.254862 0.941235
114.350000 0.222524 -0.253857 0.941297
114.400000 0.223410 -0.252865 0.941354
114.450000 0.224297 -0.251886 0.941406
114.500000 0.225185 -0.250920 0.941451
114.550000 0.226076 -0.249967 0.941491
114.600000 0.226971 -0.249026 0.941525
114.650000 0.227870 -0.248097 0.941553
114.700000 0.228775 -0.247181 0.941575
114.750000 0.229686 -0.246276 0.941591
114.800000 0.230604 -0.245382 0.941600
114.850000 0.231531 -0.244498 0.941602
114.900000 0.232466 -0.243625 0.941598
114.950000 0.233412 -0.242762 0.941587
115.000000 0.234367 -0.241908 0.941569
115.050000 0.235335 -0.241063 0.941544
115.100000 0.236314 -0.240227 0.941513
115.150000 0.237306 -0.239398 0.941475
115.200000 0.238311 -0.238576 0.941430
115.250000 0.239329 -0.237760 0.941377
115.300000 0.240362 -0.236951 0.941318
115.350000 0.241409 -0.236147 0.941252
115.400000 0.242472 -0.235347 0.941180
115.450000 0.243550 -0.234551 0.941100
115.500000 0.244643 -0.233758 0.941014
115.550000 0.245753 -0.232968 0.940920
115.600000 0.246878 -0.232180 0.940821
115.650000 0.248020 -0.231393 0.940714
115.700000 0.249179 -0.230606 0.940601
115.750000 0.250353 -0.229818 0.940482
115.800000 0.251545 -0.229030 0.940357
115.850000 0.252752 -0.228240 0.940225
115.900000 0.253976 -0.227447 0.940087
115.950000 0.255217 -0.226651 0.939944
116.000000 0.256473 -0.225850 0.939794
116.050000 0.257746 -0.225045 0.939639
116.100000 0.259033 -0.224235 0.939479
116.150000 0.260337 -0.223418 0.939313
116.200000 0.261655 -0.222595 0.939142
116.250000 0.262988 -0.221763 0.938967
116.300000 0.264335 -0.220924 0.938786
116.350000 0.265696 -0.220076 0.938601
116.400000 0.267070 -0.219218 0.938412
116.450000 0.268457 -0.218350 0.938219
116.500000 0.269857 -0.217471 0.938021
116.550000 0.271268 -0.216580 0.937820
116.600000 0.272690 -0.215678 0.937616
116.650000 0.274122 -0.214763 0.937408
116.700000 0.275565 -0.213835 0.937197
116.750000 0.277017 -0.212893 0.936984
116.800000 0.278477 -0.211937 0.936767
116.850000 0.279945 -0.210967 0.936549
116.900000 0.281421 -0.209981 0.936328
116.950000 0.282902 -0.208980 0.936106
117.000000 0.284390 -0.207962 0.935881
117.050000 0.285882 -0.206929 0.935656
117.100000 0.287379 -0.205879 0.935429
117.150000 0.288879 -0.204811 0.935201
117.200000 0.290382 -0.203726 0.934973
117.250000 0.291887 -0.202624 0.934744
117.300000 0.293393 -0.201503 0.934515
117.350000 0.294899 -0.200364 0.934285
117.400000 0.296405 -0.199207 0.934056
117.450000 0.297910 -0.198031 0.933827
117.500000 0.299413 -0.196835 0.933599
117.550000 0.300914 -0.195621 0.933372
117.600000 0.302411 -0.194388 0.933146
117.650000 0.303904 -0.193135 0.932921
117.700000 0.305392 -0.191863 0.932697
117.750000 0.306875 -0.190571 0.932475
117.800000 0.308351 -0.189260 0.932255
117.850000 0.309821 -0.187929 0.932037
117.900000 0.311283 -0.186579 0.931821
117.950000 0.312737 -0.185209 0.931608
118.000000 0.314182 -0.183819 0.931397
118.050000 0.315617 -0.182410 0.931189
118.100000 0.317042 -0.180982 0.930983
118.150000 0.318457 -0.179534 0.930781
118.200000 0.319860 -0.178067 0.930582
118.250000 0.321251 -0.176581 0.930385
118.300000 0.322629 -0.175076 0.930193
118.350000 0.323995 -0.173552 0.930004
118.400000 0.325347 -0.172010 0.929818
118.450000 0.326685 -0.170449 0.929636
118.500000 0.328009 -0.168871 0.929458
118.550000 0.329318 -0.167274 0.929284
118.600000 0.330612 -0.165660 0.929114
118.650000 0.331889 -0.164029 0.928948
118.700000 0.333151 -0.162381 0.928786
118.750000 0.334396 -0.160716 0.928628
118.800000 0.335624 -0.159035 0.928474
118.850000 0.336836 -0.157338 0.928325
118.900000 0.338029 -0.155625 0.928179
118.950000 0.339205 -0.153897 0.928038
119.000000 0.340364 -0.152154 0.927902
119.050000 0.341504 -0.150397 0.927769
119.100000 0.342625 -0.148626 0.927641
119.150000 0.343729 -0.146842 0.927517
119.200000 0.344813 -0.145044 0.927398
119.250000 0.345879 -0.143234 0.927282
119.300000 0.346925 -0.141411 0.927171
119.350000 0.347953 -0.139577 0.927064
119.400000 0.348962 -0.137732 0.926960
119.450000 0.349952 -0.135876 0.926861
119.500000 0.350922 -0.134010 0.926766
119.550000 0.351874 -0.132134 0.926674
119.600000 0.352806 -0.130249 0.926587
119.650000 0.353719 -0.128356 0.926503
119.700000 0.354614 -0.126454 0.926422
119.750000 0.355489 -0.124545 0.926346
119.800000 0.356346 -0.122628 0.926272
119.850000 0.357184 -0.120706 0.926202
119.900000 0.358004 -0.118777 0.926135
119.950000 0.358805 -0.116843 0.926071
120.000000 0.359588 -0.114904 0.926009
120.050000 0.360353 -0.112961 0.925951
120.100000 0.361101 -0.111014 0.925895
120.150000 0.361831 -0.109064 0.925842
120.200000 0.362543 -0.107112 0.925791
120.250000 0.363239 -0.105157 0.925743
120.300000 0.363917 -0.103200 0.925696
120.350000 0.364579 -0.101243 0.925652
120.400000 0.365225 -0.099285 0.925610
120.450000 0.365855 -0.097327 0.925569
120.500000 0.366468 -0.095369 0.925530
120.550000 0.367067 -0.093413 0.925492
120.600000 0.367650 -0.091458 0.925456
120.650000 0.368218 -0.089505 0.925421
120.700000 0.368772 -0.087554 0.925387
120.750000 0.369311 -0.085607 0.925354
120.800000 0.369837 -0.083662 0.925322
120.850000 0.370348 -0.081722 0.925291
120.900000 0.370847 -0.079786 0.925261
120.950000 0.371332 -0.077855 0.925231
121.000000 0.371804 -0.075928 0.925201
121.050000 0.372263 -0.074008 0.925172
121.100000 0.372710 -0.072093 0.925143
121.150000 0.373145 -0.070185 0.925114
121.200000 0.373569 -0.068284 0.925086
121.250000 0.373980 -0.066390 0.925057
121.300000 0.374381 -0.064503 0.925029
121.350000 0.374770 -0.062625 0.925000
121.400000 0.375149 -0.060754 0.924971
121.450000 0.375517 -0.058892 0.924942
121.500000 0.375875 -0.057040 0.924913
121.550000 0.376223 -0.055196 0.924884
121.600000 0.376561 -0.053362 0.924854
121.650000 0.376889 -0.051538 0.924824
121.700000 0.377207 -0.049724 0.924793
121.750000 0.377517 -0.047920 0.924762
121.800000 0.377817 -0.046127 0.924730
121.850000 0.378109 -0.044345 0.924698
121.900000 0.378392 -0.042574 0.924666
121.950000 0.378666 -0.040815 0.924633
122.000000 0.378932 -0.039067 0.924600
122.050000 0.379190 -0.037331 0.924566
122.100000 0.379440 -0.035608 0.924531
122.150000 0.379682 -0.033896 0.924496
122.200000 0.379916 -0.032197 0.924460
122.250000 0.380143 -0.030511 0.924424
122.300000 0.380363 -0.028837 0.924388
122.350000 0.380575 -0.027176 0.924350
122.400000 0.380781 -0.025528 0.924313
122.450000 0.380980 -0.023893 0.924275
122.500000 0.381172 -0.022272 0.924236
122.550000 0.381357 -0.020663 0.924197
122.600000 0.381536 -0.019068 0.924157
122.650000 0.381709 -0.017486 0.924117
122.700000 0.381876 -0.015918 0.924076
122.750000 0.382038 -0.014362 0.924035
122.800000 0.382193 -0.012821 0.923994
122.850000 0.382343 -0.011292 0.923952
122.900000 0.382487 -0.009777 0.923909
122.950000 0.382627 -0.008275 0.923866
123.000000 0.382761 -0.006786 0.923822
123.050000 0.382890 -0.005310 0.923778
123.100000 0.383015 -0.003846 0.923734
123.150000 0.383135 -0.002396 0.923689
123.200000 0.383251 -0.000958 0.923644
123.250000 0.383363 0.000468 0.923598
123.300000 0.383470 0.001881 0.923551
123.350000 0.383574 0.003283 0.923504
123.400000 0.383674 0.004672 0.923457
123.450000 0.383770 0.006051 0.923409
123.500000 0.383863 0.007418 0.923360
123.550000 0.383953 0.008774 0.923311
123.600000 0.384040 0.010120 0.923261
123.650000 0.384123 0.011455 0.923211
123.700000 0.384204 0.012781 0.923160
123.750000 0.384283 0.014097 0.923108
123.800000 0.384359 0.015403 0.923055
123.850000 0.384432 0.016701 0.923002
123.900000 0.384504 0.017991 0.922948
123.950000 0.384573 0.019272 0.922893
124.000000 0.384641 0.020546 0.922838
124.050000 0.384706 0.021812 0.922781
124.100000 0.384770 0.023072 0.922724
124.150000 0.384833 0.024326 0.922666
124.200000 0.384894 0.025573 0.922607
124.250000 0.384953 0.026816 0.922546
124.300000 0.385012 0.028053 0.922485
124.350000 0.385069 0.029286 0.922423
124.400000 0.385125 0.030515 0.922360
124.450000 0.385181 0.031740 0.922295
124.500000 0.385235 0.032963 0.922230
124.550000 0.385289 0.034183 0.922163
124.600000 0.385342 0.035402 0.922095
124.650000 0.385394 0.036619 0.922025
124.700000 0.385446 0.037835 0.921954
124.750000 0.385497 0.039051 0.921882
124.800000 0.385547 0.040267 0.921809
124.850000 0.385598 0.041484 0.921734
124.900000 0.385647 0.042702 0.921658
124.950000 0.385696 0.043922 0.921580
125.000000 0.385745 0.045144 0.921500
125.050000 0.385793 0.046369 0.921419
125.100000 0.385841 0.047598 0.921336
125.150000 0.385889 0.048830 0.921252
125.200000 0.385936 0.050067 0.921166
125.250000 0.385983 0.051310 0.921078
125.300000 0.386029 0.052557 0.920988
125.350000 0.386074 0.053811 0.920897
125.400000 0.386120 0.055072 0.920803
125.450000 0.386164 0.056340 0.920708
125.500000 0.386208 0.057616 0.920611
125.550000 0.386251 0.058900 0.920511
125.600000 0.386294 0.060192 0.920410
125.650000 0.386335 0.061494 0.920306
125.700000 0.386376 0.062806 0.920201
125.750000 0.386415 0.064129 0.920093
125.800000 0.386454 0.065462 0.919983
125.850000 0.386491 0.066806 0.919870
125.900000 0.386527 0.068162 0.919756
125.950000 0.386562 0.069531 0.919639
126.000000 0.386595 0.070912 0.919519
126.050000 0.386626 0.072306 0.919398
126.100000 0.386656 0.073714 0.919273
126.150000 0.386684 0.075137 0.919147
126.200000 0.386709 0.076573 0.919017
126.250000 0.386732 0.078025 0.918885
126.300000 0.386753 0.079491 0.918751
126.350000 0.386772 0.080974 0.918614
126.400000 0.386787 0.082472 0.918474
126.450000 0.386800 0.083987 0.918331
126.500000 0.386809 0.085518 0.918186
126.550000 0.386815 0.087066 0.918038
126.600000 0.386818 0.088632 0.917887
126.650000 0.386816 0.090215 0.917733
126.700000 0.386811 0.091816 0.917577
126.750000 0.386802 0.093435 0.917417
126.800000 0.386788 0.095072 0.917255
126.850000 0.386770 0.096728 0.917089
126.900000 0.386746 0.098402 0.916921
126.950000 0.386718 0.100094 0.916750
127.000000 0.386684 0.101806 0.916576
127.050000 0.386644 0.103536 0.916399
127.100000 0.386599 0.105286 0.916218
127.150000 0.386548 0.107054 0.916035
127.200000 0.386490 0.108842 0.915849
127.250000 0.386425 0.110648 0.915660
127.300000 0.386354 0.112474 0.915467
127.350000 0.386275 0.114318 0.915272
127.400000 0.386189 0.116182 0.915074
127.450000 0.386094 0.118064 0.914873
127.500000 0.385992 0.119964 0.914669
127.550000 0.385882 0.121883 0.914461
127.600000 0.385763 0.123821 0.914251
127.650000 0.385635 0.125776 0.914038
127.700000 0.385498 0.127749 0.913823
127.750000 0.385351 0.129740 0.913604
127.800000 0.385195 0.131748 0.913382
127.850000 0.385029 0.133773 0.913158
127.900000 0.384852 0.135815 0.912931
127.950000 0.384665 0.137873 0.912701
128.000000 0.384467 0.139947 0.912469
128.050000 0.384258 0.142037 0.912234
128.100000 0.384038 0.144142 0.911997
128.150000 0.383806 0.146261 0.911757
128.200000 0.383562 0.148395 0.911515
128.250000 0.383307 0.150542 0.911270
128.300000 0.383039 0.152703 0.911023
128.350000 0.382759 0.154876 0.910774
128.400000 0.382466 0.157062 0.910523
128.450000 0.382160 0.159259 0.910269
128.500000 0.381841 0.161467 0.910014
128.550000 0.381509 0.163687 0.909757
128.600000 0.381163 0.165916 0.909498
128.650000 0.380804 0.168154 0.909237
128.700000 0.380431 0.170402 0.908975
128.750000 0.380044 0.172658 0.908711
128.800000 0.379643 0.174921 0.908446
128.850000 0.379228 0.177192 0.908179
128.900000 0.378799 0.179469 0.907911
128.950000 0.378356 0.181752 0.907642
129.000000 0.377898 0.184040 0.907371
129.050000 0.377425 0.186332 0.907100
129.100000 0.376938 0.188629 0.906828
129.150000 0.376436 0.190929 0.906555
129.200000 0.375920 0.193232 0.906281
129.250000 0.375388 0.195538 0.906007
129.300000 0.374842 0.197845 0.905732
129.350000 0.374282 0.200153 0.905457
129.400000 0.373706 0.202461 0.905181
129.450000 0.373116 0.204769 0.904906
129.500000 0.372511 0.207077 0.904630
129.550000 0.371891 0.209384 0.904354
129.600000 0.371256 0.211689 0.904078
129.650000 0.370607 0.213992 0.903802
129.700000 0.369943 0.216292 0.903527
129.750000 0.369264 0.218589 0.903251
129.800000 0.368571 0.220882 0.902977
129.850000 0.367863 0.223171 0.902702
129.900000 0.367140 0.225456 0.902429
129.950000 0.366404 0.227736 0.902156
130.000000 0.365652 0.230011 0.901883
130.050000 0.364887 0.232279 0.901612
130.100000 0.364107 0.234542 0.901341
130.150000 0.363313 0.236799 0.901072
130.200000 0.362505 0.239048 0.900803
130.250000 0.361682 0.241291 0.900536
130.300000 0.360846 0.243526 0.900269
130.350000 0.359995 0.245754 0.900005
130.400000 0.359131 0.247974 0.899741
130.450000 0.358253 0.250186 0.899479
130.500000 0.357361 0.252390 0.899218
130.550000 0.356455 0.254585 0.898959
130.600000 0.355535 0.256772 0.898701
130.650000 0.354601 0.258950 0.898445
130.700000 0.353653 0.261119 0.898191
130.750000 0.352692 0.263279 0.897938
130.800000 0.351717 0.265429 0.897687
130.850000 0.350728 0.267571 0.897438
130.900000 0.349725 0.269703 0.897191
130.950000 0.348709 0.271826 0.896947
131.000000 0.347678 0.273939 0.896704
131.050000 0.346634 0.276042 0.896463
131.100000 0.345575 0.278136 0.896224
131.150000 0.344503 0.280221 0.895988
131.200000 0.343416 0.282296 0.895754
131.250000 0.342315 0.284361 0.895522
131.300000 0.341199 0.286416 0.895293
131.350000 0.340069 0.288462 0.895066
131.400000 0.338925 0.290499 0.894841
131.450000 0.337765 0.292525 0.894619
131.500000 0.336591 0.294543 0.894400
131.550000 0.335402 0.296550 0.894183
131.600000 0.334197 0.298548 0.893969
131.650000 0.332977 0.300537 0.893758
131.700000 0.331741 0.302516 0.893550
131.750000 0.330490 0.304486 0.893345
131.800000 0.329222 0.306447 0.893142
131.850000 0.327938 0.308398 0.892943
131.900000 0.326638 0.310339 0.892747
131.950000 0.325321 0.312272 0.892554
132.000000 0.323986 0.314195 0.892364
132.050000 0.322635 0.316109 0.892178
132.100000 0.321266 0.318014 0.891995
132.150000 0.319879 0.319909 0.891816
132.200000 0.318474 0.321795 0.891640
132.250000 0.317050 0.323672 0.891468
132.300000 0.315608 0.325539 0.891300
132.350000 0.314147 0.327397 0.891136
132.400000 0.312666 0.329246 0.890975
132.450000 0.311166 0.331085 0.890819
132.500000 0.309646 0.332915 0.890667
132.550000 0.308106 0.334734 0.890519
132.600000 0.306545 0.336544 0.890375
132.650000 0.304964 0.338344 0.890236
132.700000 0.303361 0.340134 0.890102
132.750000 0.301737 0.341913 0.889972
132.800000 0.300091 0.343682 0.889847
132.850000 0.298423 0.345441 0.889727
132.900000 0.296733 0.347188 0.889612
132.950000 0.295020 0.348924 0.889503
133.000000 0.293284 0.350649 0.889399
133.050000 0.291526 0.352362 0.889300
133.100000 0.289744 0.354063 0.889206
133.150000 0.287938 0.355751 0.889119
133.200000 0.286109 0.357427 0.889037
133.250000 0.284257 0.359089 0.888962
133.300000 0.282380 0.360739 0.888892
133.350000 0.280479 0.362374 0.888829
133.400000 0.278553 0.363995 0.888772
133.450000 0.276604 0.365601 0.888722
133.500000 0.274630 0.367191 0.888678
133.550000 0.272631 0.368766 0.888641
133.600000 0.270608 0.370325 0.888612
133.650000 0.268561 0.371867 0.888589
