#:t mx my mz
33.950000 -0.799530 -0.171587 0.471554
34.000000 -0.797978 -0.175610 0.472237
34.050000 -0.796399 -0.179616 0.472925
34.100000 -0.794792 -0.183604 0.473617
34.150000 -0.793158 -0.187572 0.474314
34.200000 -0.791497 -0.191521 0.475014
34.250000 -0.789810 -0.195450 0.475719
34.300000 -0.788097 -0.199359 0.476426
34.350000 -0.786358 -0.203247 0.477137
34.400000 -0.784594 -0.207114 0.477850
34.450000 -0.782804 -0.210960 0.478565
34.500000 -0.780990 -0.214783 0.479282
34.550000 -0.779152 -0.218585 0.480001
34.600000 -0.777290 -0.222364 0.480720
34.650000 -0.775405 -0.226120 0.481441
34.700000 -0.773497 -0.229853 0.482161
34.750000 -0.771566 -0.233563 0.482881
34.800000 -0.769613 -0.237250 0.483600
34.850000 -0.767638 -0.240914 0.484318
34.900000 -0.765642 -0.244553 0.485035
34.950000 -0.763624 -0.248169 0.485749
35.000000 -0.761587 -0.251761 0.486461
35.050000 -0.759529 -0.255329 0.487170
35.100000 -0.757452 -0.258874 0.487876
35.150000 -0.755356 -0.262394 0.488578
35.200000 -0.753241 -0.265891 0.489276
35.250000 -0.751107 -0.269364 0.489970
35.300000 -0.748955 -0.272813 0.490658
35.350000 -0.746786 -0.276238 0.491341
35.400000 -0.744600 -0.279640 0.492018
35.450000 -0.742397 -0.283019 0.492690
35.500000 -0.740177 -0.286375 0.493354
35.550000 -0.737941 -0.289708 0.494012
35.600000 -0.735689 -0.293018 0.494662
35.650000 -0.733422 -0.296305 0.495305
35.700000 -0.731139 -0.299571 0.495940
35.750000 -0.728842 -0.302814 0.496567
35.800000 -0.726530 -0.306036 0.497185
35.850000 -0.724204 -0.309237 0.497795
35.900000 -0.721864 -0.312417 0.498395
35.950000 -0.719509 -0.315576 0.498987
36.000000 -0.717141 -0.318715 0.499569
36.050000 -0.714760 -0.321834 0.500141
36.100000 -0.712365 -0.324933 0.500704
36.150000 -0.709957 -0.328013 0.501256
36.200000 -0.707536 -0.331075 0.501799
36.250000 -0.705102 -0.334118 0.502331
36.300000 -0.702656 -0.337143 0.502854
36.350000 -0.700196 -0.340150 0.503365
36.400000 -0.697724 -0.343140 0.503867
36.450000 -0.695240 -0.346113 0.504358
36.500000 -0.692742 -0.349070 0.504839
36.550000 -0.690233 -0.352011 0.505309
36.600000 -0.687710 -0.354936 0.505769
36.650000 -0.685175 -0.357845 0.506219
36.700000 -0.682627 -0.360740 0.506659
36.750000 -0.680067 -0.363620 0.507088
36.800000 -0.677494 -0.366485 0.507508
36.850000 -0.674907 -0.369337 0.507918
36.900000 -0.672308 -0.372174 0.508319
36.950000 -0.669696 -0.374999 0.508710
37.000000 -0.667070 -0.377810 0.509091
37.050000 -0.664432 -0.380608 0.509464
37.100000 -0.661779 -0.383393 0.509828
37.150000 -0.659113 -0.386166 0.510184
37.200000 -0.656433 -0.388927 0.510532
37.250000 -0.653739 -0.391675 0.510871
37.300000 -0.651031 -0.394412 0.511203
37.350000 -0.648308 -0.397137 0.511528
37.400000 -0.645570 -0.399850 0.511846
37.450000 -0.642818 -0.402551 0.512158
37.500000 -0.640051 -0.405241 0.512463
37.550000 -0.637269 -0.407919 0.512762
37.600000 -0.634471 -0.410586 0.513056
37.650000 -0.631657 -0.413241 0.513345
37.700000 -0.628828 -0.415884 0.513629
37.750000 -0.625983 -0.418516 0.513909
37.800000 -0.623121 -0.421135 0.514185
37.850000 -0.620243 -0.423743 0.514458
37.900000 -0.617349 -0.426339 0.514728
37.950000 -0.614438 -0.428923 0.514995
38.000000 -0.611510 -0.431494 0.515260
38.050000 -0.608565 -0.434052 0.515523
38.100000 -0.605603 -0.436598 0.515785
38.150000 -0.602623 -0.439130 0.516046
38.200000 -0.599627 -0.441649 0.516306
38.250000 -0.596612 -0.444154 0.516566
38.300000 -0.593581 -0.446645 0.516827
38.350000 -0.590532 -0.449122 0.517088
38.400000 -0.587465 -0.451584 0.517350
38.450000 -0.584381 -0.454030 0.517614
38.500000 -0.581279 -0.456461 0.517879
38.550000 -0.578160 -0.458876 0.518147
38.600000 -0.575023 -0.461275 0.518417
38.650000 -0.571868 -0.463656 0.518689
38.700000 -0.568697 -0.466021 0.518965
38.750000 -0.565508 -0.468367 0.519245
38.800000 -0.562302 -0.470695 0.519528
38.850000 -0.559079 -0.473004 0.519815
38.900000 -0.555840 -0.475294 0.520106
38.950000 -0.552584 -0.477564 0.520402
39.000000 -0.549311 -0.479814 0.520703
39.050000 -0.546023 -0.482043 0.521008
39.100000 -0.542719 -0.484251 0.521319
39.150000 -0.539400 -0.486437 0.521634
39.200000 -0.536065 -0.488600 0.521956
39.250000 -0.532716 -0.490741 0.522282
39.300000 -0.529353 -0.492858 0.522615
39.350000 -0.525976 -0.494951 0.522953
39.400000 -0.522585 -0.497020 0.523297
39.450000 -0.519182 -0.499064 0.523647
39.500000 -0.515765 -0.501083 0.524003
39.550000 -0.512337 -0.503076 0.524364
39.600000 -0.508898 -0.505043 0.524732
39.650000 -0.505447 -0.506983 0.525105
39.700000 -0.501986 -0.508897 0.525484
39.750000 -0.498515 -0.510782 0.525869
39.800000 -0.495035 -0.512640 0.526259
39.850000 -0.491546 -0.514469 0.526655
39.900000 -0.488050 -0.516270 0.527056
39.950000 -0.484546 -0.518042 0.527462
40.000000 -0.481035 -0.519785 0.527873
40.050000 -0.477518 -0.521498 0.528289
40.100000 -0.473996 -0.523181 0.528709
40.150000 -0.470470 -0.524834 0.529134
40.200000 -0.466939 -0.526457 0.529563
40.250000 -0.463405 -0.528049 0.529996
40.300000 -0.459869 -0.529611 0.530432
40.350000 -0.456330 -0.531142 0.530871
40.400000 -0.452791 -0.532642 0.531314
40.450000 -0.449251 -0.534110 0.531759
40.500000 -0.445712 -0.535548 0.532206
40.550000 -0.442173 -0.536955 0.532654
40.600000 -0.438636 -0.538330 0.533105
40.650000 -0.435101 -0.539674 0.533556
40.700000 -0.431570 -0.540987 0.534008
40.750000 -0.428042 -0.542270 0.534461
40.800000 -0.424519 -0.543521 0.534913
40.850000 -0.421001 -0.544741 0.535365
40.900000 -0.417489 -0.545931 0.535815
40.950000 -0.413983 -0.547090 0.536265
41.000000 -0.410483 -0.548219 0.536712
41.050000 -0.406992 -0.549318 0.537157
41.100000 -0.403509 -0.550387 0.537600
41.150000 -0.400034 -0.551426 0.538039
41.200000 -0.396569 -0.552436 0.538474
41.250000 -0.393114 -0.553418 0.538905
41.300000 -0.389669 -0.554370 0.539332
41.350000 -0.386235 -0.555295 0.539754
41.400000 -0.382812 -0.556192 0.540170
41.450000 -0.379401 -0.557061 0.540580
41.500000 -0.376002 -0.557904 0.540984
41.550000 -0.372615 -0.558720 0.541381
41.600000 -0.369241 -0.559510 0.541770
41.650000 -0.365880 -0.560275 0.542152
41.700000 -0.362533 -0.561014 0.542525
41.750000 -0.359199 -0.561729 0.542890
41.800000 -0.355879 -0.562421 0.543246
41.850000 -0.352573 -0.563088 0.543592
41.900000 -0.349282 -0.563733 0.543929
41.950000 -0.346004 -0.564356 0.544255
42.000000 -0.342742 -0.564956 0.544571
42.050000 -0.339493 -0.565536 0.544875
42.100000 -0.336259 -0.566095 0.545168
42.150000 -0.333040 -0.566634 0.545450
42.200000 -0.329835 -0.567154 0.545719
42.250000 -0.326645 -0.567655 0.545976
42.300000 -0.323468 -0.568138 0.546221
42.350000 -0.320306 -0.568603 0.546452
42.400000 -0.317158 -0.569051 0.546670
42.450000 -0.314024 -0.569483 0.546874
42.500000 -0.310904 -0.569898 0.547065
42.550000 -0.307796 -0.570299 0.547242
42.600000 -0.304702 -0.570685 0.547405
42.650000 -0.301621 -0.571056 0.547553
42.700000 -0.298552 -0.571414 0.547686
42.750000 -0.295495 -0.571759 0.547805
42.800000 -0.292450 -0.572091 0.547909
42.850000 -0.289416 -0.572411 0.547998
42.900000 -0.286392 -0.572720 0.548072
42.950000 -0.283380 -0.573017 0.548130
43.000000 -0.280377 -0.573304 0.548174
43.050000 -0.277383 -0.573581 0.548202
43.100000 -0.274399 -0.573847 0.548214
43.150000 -0.271423 -0.574105 0.548212
43.200000 -0.268454 -0.574353 0.548194
43.250000 -0.265493 -0.574592 0.548161
43.300000 -0.262539 -0.574824 0.548112
43.350000 -0.259591 -0.575047 0.548049
43.400000 -0.256648 -0.575262 0.547970
43.450000 -0.253710 -0.575470 0.547877
43.500000 -0.250777 -0.575670 0.547768
43.550000 -0.247847 -0.575864 0.547645
43.600000 -0.244921 -0.576050 0.547507
43.650000 -0.241997 -0.576230 0.547356
43.700000 -0.239075 -0.576402 0.547190
43.750000 -0.236154 -0.576569 0.547010
43.800000 -0.233234 -0.576729 0.546816
43.850000 -0.230314 -0.576882 0.546609
43.900000 -0.227394 -0.577029 0.546389
43.950000 -0.224473 -0.577169 0.546156
44.000000 -0.221550 -0.577303 0.545911
44.050000 -0.218625 -0.577430 0.545653
44.100000 -0.215697 -0.577550 0.545384
44.150000 -0.212766 -0.577664 0.545103
44.200000 -0.209831 -0.577771 0.544810
44.250000 -0.206892 -0.577870 0.544507
44.300000 -0.203948 -0.577962 0.544194
44.350000 -0.200999 -0.578046 0.543870
44.400000 -0.198045 -0.578123 0.543537
44.450000 -0.195084 -0.578191 0.543195
44.500000 -0.192117 -0.578251 0.542844
44.550000 -0.189143 -0.578302 0.542484
44.600000 -0.186162 -0.578344 0.542117
44.650000 -0.183174 -0.578376 0.541742
44.700000 -0.180177 -0.578399 0.541360
44.750000 -0.177173 -0.578411 0.540971
44.800000 -0.174161 -0.578413 0.540576
44.850000 -0.171140 -0.578403 0.540176
44.900000 -0.168110 -0.578382 0.539770
44.950000 -0.165072 -0.578349 0.539360
45.000000 -0.162025 -0.578303 0.538945
45.050000 -0.158969 -0.578245 0.538526
45.100000 -0.155904 -0.578172 0.538104
45.150000 -0.152830 -0.578086 0.537679
45.200000 -0.149747 -0.577986 0.537252
45.250000 -0.146655 -0.577871 0.536822
45.300000 -0.143555 -0.577740 0.536391
45.350000 -0.140446 -0.577593 0.535959
45.400000 -0.137328 -0.577430 0.535526
45.450000 -0.134202 -0.577249 0.535092
45.500000 -0.131068 -0.577051 0.534659
45.550000 -0.127926 -0.576836 0.534226
45.600000 -0.124776 -0.576601 0.533794
45.650000 -0.121620 -0.576348 0.533363
45.700000 -0.118456 -0.576076 0.532933
45.750000 -0.115286 -0.575783 0.532506
45.800000 -0.112110 -0.575470 0.532080
45.850000 -0.108928 -0.575136 0.531657
45.900000 -0.105741 -0.574781 0.531238
45.950000 -0.102549 -0.574405 0.530821
46.000000 -0.099353 -0.574006 0.530407
46.050000 -0.096154 -0.573585 0.529997
46.100000 -0.092951 -0.573141 0.529591
46.150000 -0.089745 -0.572674 0.529189
46.200000 -0.086538 -0.572184 0.528792
46.250000 -0.083330 -0.571670 0.528398
46.300000 -0.080121 -0.571132 0.528009
46.350000 -0.076912 -0.570569 0.527625
46.400000 -0.073703 -0.569983 0.527246
46.450000 -0.070496 -0.569371 0.526871
46.500000 -0.067291 -0.568735 0.526502
46.550000 -0.064089 -0.568074 0.526137
46.600000 -0.060890 -0.567388 0.525777
46.650000 -0.057696 -0.566677 0.525423
46.700000 -0.054506 -0.565940 0.525073
46.750000 -0.051322 -0.565179 0.524728
46.800000 -0.048144 -0.564392 0.524388
46.850000 -0.044974 -0.563580 0.524053
46.900000 -0.041812 -0.562743 0.523722
46.950000 -0.038658 -0.561881 0.523396
47.000000 -0.035513 -0.560994 0.523074
47.050000 -0.032379 -0.560083 0.522756
47.100000 -0.029255 -0.559147 0.522442
47.150000 -0.026142 -0.558186 0.522132
47.200000 -0.023042 -0.557202 0.521826
47.250000 -0.019955 -0.556194 0.521522
47.300000 -0.016881 -0.555163 0.521222
47.350000 -0.013821 -0.554108 0.520925
47.400000 -0.010776 -0.553031 0.520629
47.450000 -0.007747 -0.551932 0.520336
47.500000 -0.004733 -0.550810 0.520045
47.550000 -0.001736 -0.549667 0.519755
47.600000 0.001245 -0.548503 0.519466
47.650000 0.004207 -0.547319 0.519178
47.700000 0.007152 -0.546114 0.518889
47.750000 0.010078 -0.544890 0.518601
47.800000 0.012986 -0.543647 0.518312
47.850000 0.015873 -0.542385 0.518023
47.900000 0.018742 -0.541106 0.517732
47.950000 0.021590 -0.539809 0.517439
48.000000 0.024418 -0.538496 0.517143
48.050000 0.027225 -0.537167 0.516846
48.100000 0.030012 -0.535822 0.516545
48.150000 0.032778 -0.534463 0.516240
48.200000 0.035522 -0.533089 0.515931
48.250000 0.038245 -0.531702 0.515618
48.300000 0.040947 -0.530302 0.515300
48.350000 0.043627 -0.528889 0.514976
48.400000 0.046285 -0.527465 0.514647
48.450000 0.048923 -0.526030 0.514311
48.500000 0.051538 -0.524585 0.513969
48.550000 0.054133 -0.523130 0.513619
48.600000 0.056706 -0.521667 0.513262
48.650000 0.059258 -0.520194 0.512897
48.700000 0.061790 -0.518714 0.512523
48.750000 0.064300 -0.517227 0.512141
48.800000 0.066791 -0.515733 0.511749
48.850000 0.069261 -0.514233 0.511348
48.900000 0.071711 -0.512727 0.510937
48.950000 0.074142 -0.511216 0.510515
49.000000 0.076554 -0.509701 0.510083
49.050000 0.078948 -0.508182 0.509639
49.100000 0.081323 -0.506659 0.509184
49.150000 0.083680 -0.505134 0.508718
49.200000 0.086021 -0.503605 0.508240
49.250000 0.088345 -0.502075 0.507749
49.300000 0.090652 -0.500542 0.507246
49.350000 0.092944 -0.499008 0.506730
49.400000 0.095221 -0.497473 0.506201
49.450000 0.097484 -0.495937 0.505659
49.500000 0.099732 -0.494400 0.505104
49.550000 0.101968 -0.492863 0.504536
49.600000 0.104191 -0.491325 0.503953
49.650000 0.106402 -0.489788 0.503357
49.700000 0.108603 -0.488250 0.502748
49.750000 0.110792 -0.486713 0.502124
49.800000 0.112972 -0.485176 0.501486
49.850000 0.115142 -0.483639 0.500835
49.900000 0.117304 -0.482103 0.500169
49.950000 0.119458 -0.480567 0.499489
50.000000 0.121605 -0.479031 0.498796
50.050000 0.123746 -0.477495 0.498088
50.100000 0.125880 -0.475959 0.497367
50.150000 0.128010 -0.474423 0.496632
50.200000 0.130135 -0.472887 0.495883
50.250000 0.132256 -0.471351 0.495121
50.300000 0.134373 -0.469813 0.494346
50.350000 0.136488 -0.468275 0.493558
50.400000 0.138601 -0.466736 0.492756
50.450000 0.140712 -0.465195 0.491943
50.500000 0.142822 -0.463652 0.491116
50.550000 0.144931 -0.462107 0.490278
50.600000 0.147040 -0.460559 0.489428
50.650000 0.149150 -0.459008 0.488567
50.700000 0.151260 -0.457454 0.487695
50.750000 0.153372 -0.455896 0.486811
50.800000 0.155485 -0.454334 0.485918
50.850000 0.157599 -0.452767 0.485015
50.900000 0.159717 -0.451195 0.484102
50.950000 0.161836 -0.449618 0.483180
51.000000 0.163958 -0.448034 0.482250
51.050000 0.166083 -0.446443 0.481311
51.100000 0.168211 -0.444845 0.480366
51.150000 0.170343 -0.443239 0.479413
51.200000 0.172477 -0.441626 0.478453
51.250000 0.174615 -0.440003 0.477488
51.300000 0.176756 -0.438371 0.476517
51.350000 0.178900 -0.436730 0.475541
51.400000 0.181048 -0.435077 0.474562
51.450000 0.183199 -0.433415 0.473578
51.500000 0.185353 -0.431740 0.472592
51.550000 0.187509 -0.430054 0.471603
51.600000 0.189668 -0.428356 0.470612
51.650000 0.191830 -0.426645 0.469621
51.700000 0.193993 -0.424920 0.468629
51.750000 0.196159 -0.423182 0.467637
51.800000 0.198325 -0.421429 0.466646
51.850000 0.200493 -0.419662 0.465656
51.900000 0.202662 -0.417880 0.464669
51.950000 0.204830 -0.416083 0.463684
52.000000 0.206998 -0.414270 0.462703
52.050000 0.209166 -0.412440 0.461726
52.100000 0.211332 -0.410595 0.460754
52.150000 0.213496 -0.408733 0.459787
52.200000 0.215658 -0.406853 0.458826
52.250000 0.217817 -0.404957 0.457873
52.300000 0.219972 -0.403043 0.456926
52.350000 0.222122 -0.401112 0.455987
52.400000 0.224268 -0.399163 0.455057
52.450000 0.226407 -0.397196 0.454137
52.500000 0.228541 -0.395211 0.453226
52.550000 0.230667 -0.393208 0.452325
52.600000 0.232786 -0.391187 0.451436
52.650000 0.234896 -0.389149 0.450558
52.700000 0.236996 -0.387092 0.449692
52.750000 0.239087 -0.385017 0.448838
52.800000 0.241166 -0.382925 0.447998
52.850000 0.243235 -0.380815 0.447171
52.900000 0.245290 -0.378687 0.446358
52.950000 0.247333 -0.376543 0.445560
53.000000 0.249362 -0.374381 0.444776
53.050000 0.251376 -0.372202 0.444008
53.100000 0.253376 -0.370007 0.443255
53.150000 0.255359 -0.367796 0.442518
53.200000 0.257325 -0.365569 0.441798
53.250000 0.259274 -0.363326 0.441094
53.300000 0.261204 -0.361069 0.440407
53.350000 0.263116 -0.358797 0.439737
53.400000 0.265008 -0.356511 0.439085
53.450000 0.266880 -0.354211 0.438450
53.500000 0.268731 -0.351899 0.437833
53.550000 0.270561 -0.349574 0.437234
53.600000 0.272369 -0.347237 0.436653
53.650000 0.274154 -0.344888 0.436089
53.700000 0.275915 -0.342530 0.435544
53.750000 0.277654 -0.340161 0.435017
53.800000 0.279367 -0.337783 0.434509
53.850000 0.281057 -0.335396 0.434018
53.900000 0.282721 -0.333001 0.433545
53.950000 0.284359 -0.330599 0.433091
54.000000 0.285972 -0.328191 0.432654
54.050000 0.287559 -0.325777 0.432236
54.100000 0.289118 -0.323358 0.431835
54.150000 0.290651 -0.320935 0.431451
54.200000 0.292157 -0.318508 0.431084
54.250000 0.293635 -0.316079 0.430735
54.300000 0.295086 -0.313649 0.430402
54.350000 0.296509 -0.311217 0.430086
54.400000 0.297905 -0.308785 0.429786
54.450000 0.299272 -0.306353 0.429502
54.500000 0.300611 -0.303923 0.429234
54.550000 0.301922 -0.301496 0.428981
54.600000 0.303206 -0.299071 0.428742
54.650000 0.304461 -0.296650 0.428518
54.700000 0.305688 -0.294234 0.428308
54.750000 0.306888 -0.291824 0.428111
54.800000 0.308060 -0.289419 0.427927
54.850000 0.309205 -0.287022 0.427756
54.900000 0.310322 -0.284633 0.427597
54.950000 0.311413 -0.282252 0.427450
55.000000 0.312476 -0.279880 0.427314
55.050000 0.313514 -0.277518 0.427188
55.100000 0.314525 -0.275167 0.427073
55.150000 0.315511 -0.272827 0.426967
55.200000 0.316472 -0.270499 0.426870
55.250000 0.317407 -0.268184 0.426781
55.300000 0.318319 -0.265882 0.426701
55.350000 0.319207 -0.263594 0.426627
55.400000 0.320071 -0.261321 0.426560
55.450000 0.320913 -0.259062 0.426500
55.500000 0.321732 -0.256819 0.426445
55.550000 0.322530 -0.254592 0.426395
55.600000 0.323307 -0.252381 0.426349
55.650000 0.324063 -0.250187 0.426308
55.700000 0.324800 -0.248011 0.426269
55.750000 0.325517 -0.245852 0.426234
55.800000 0.326216 -0.243711 0.426200
55.850000 0.326898 -0.241588 0.426169
55.900000 0.327562 -0.239485 0.426138
55.950000 0.328211 -0.237399 0.426108
56.000000 0.328843 -0.235333 0.426077
56.050000 0.329461 -0.233286 0.426046
56.100000 0.330065 -0.231259 0.426015
56.150000 0.330656 -0.229251 0.425981
56.200000 0.331234 -0.227263 0.425946
56.250000 0.331800 -0.225294 0.425908
56.300000 0.332355 -0.223344 0.425867
56.350000 0.332900 -0.221415 0.425822
56.400000 0.333435 -0.219504 0.425774
56.450000 0.333961 -0.217613 0.425721
56.500000 0.334480 -0.215742 0.425664
56.550000 0.334991 -0.213889 0.425602
56.600000 0.335495 -0.212055 0.425534
56.650000 0.335994 -0.210240 0.425461
56.700000 0.336487 -0.208444 0.425381
56.750000 0.336976 -0.206665 0.425295
56.800000 0.337462 -0.204904 0.425202
56.850000 0.337944 -0.203161 0.425102
56.900000 0.338423 -0.201434 0.424996
56.950000 0.338901 -0.199724 0.424881
57.000000 0.339378 -0.198030 0.424759
57.050000 0.339854 -0.196352 0.424630
57.100000 0.340329 -0.194688 0.424492
57.150000 0.340806 -0.193039 0.424346
57.200000 0.341283 -0.191404 0.424193
57.250000 0.341762 -0.189783 0.424031
57.300000 0.342243 -0.188174 0.423860
57.350000 0.342727 -0.186578 0.423681
57.400000 0.343213 -0.184992 0.423494
57.450000 0.343703 -0.183418 0.423299
57.500000 0.344197 -0.181854 0.423095
57.550000 0.344694 -0.180299 0.422883
57.600000 0.345196 -0.178752 0.422663
57.650000 0.345702 -0.177214 0.422435
57.700000 0.346214 -0.175682 0.422199
57.750000 0.346730 -0.174157 0.421955
57.800000 0.347252 -0.172638 0.421703
57.850000 0.347779 -0.171123 0.421445
57.900000 0.348312 -0.169613 0.421179
57.950000 0.348851 -0.168105 0.420905
58.000000 0.349395 -0.166600 0.420626
58.050000 0.349945 -0.165097 0.420340
58.100000 0.350501 -0.163594 0.420047
58.150000 0.351063 -0.162092 0.419749
58.200000 0.351630 -0.160588 0.419446
58.250000 0.352203 -0.159084 0.419137
58.300000 0.352782 -0.157577 0.418823
58.350000 0.353366 -0.156067 0.418505
58.400000 0.353955 -0.154553 0.418183
58.450000 0.354548 -0.153034 0.417857
58.500000 0.355147 -0.151511 0.417528
58.550000 0.355750 -0.149982 0.417196
58.600000 0.356357 -0.148445 0.416862
58.650000 0.356968 -0.146902 0.416526
58.700000 0.357582 -0.145351 0.416188
58.750000 0.358199 -0.143792 0.415849
58.800000 0.358819 -0.142223 0.415510
58.850000 0.359441 -0.140645 0.415170
58.900000 0.360065 -0.139056 0.414831
58.950000 0.360690 -0.137457 0.414492
59.000000 0.361316 -0.135847 0.414155
59.050000 0.361943 -0.134226 0.413819
59.100000 0.362569 -0.132592 0.413486
59.150000 0.363194 -0.130947 0.413155
59.200000 0.363819 -0.129289 0.412827
59.250000 0.364441 -0.127617 0.412502
59.300000 0.365061 -0.125933 0.412182
59.350000 0.365677 -0.124236 0.411866
59.400000 0.366291 -0.122525 0.411554
59.450000 0.366900 -0.120800 0.411248
59.500000 0.367504 -0.119061 0.410947
59.550000 0.368103 -0.117309 0.410653
59.600000 0.368696 -0.115543 0.410365
59.650000 0.369282 -0.113762 0.410083
59.700000 0.369861 -0.111969 0.409809
59.750000 0.370432 -0.110161 0.409542
59.800000 0.370994 -0.108340 0.409283
59.850000 0.371548 -0.106505 0.409032
59.900000 0.372092 -0.104657 0.408789
59.950000 0.372626 -0.102796 0.408555
60.000000 0.373149 -0.100922 0.408330
60.050000 0.373661 -0.099036 0.408114
60.100000 0.374161 -0.097138 0.407907
60.150000 0.374648 -0.095228 0.407710
60.200000 0.375123 -0.093307 0.407523
60.250000 0.375584 -0.091375 0.407345
60.300000 0.376031 -0.089432 0.407178
60.350000 0.376464 -0.087479 0.407020
60.400000 0.376883 -0.085517 0.406873
60.450000 0.377286 -0.083546 0.406736
60.500000 0.377673 -0.081567 0.406610
60.550000 0.378045 -0.079580 0.406494
60.600000 0.378400 -0.077586 0.406388
60.650000 0.378738 -0.075585 0.406293
60.700000 0.379060 -0.073579 0.406208
60.750000 0.379365 -0.071567 0.406133
60.800000 0.379652 -0.069551 0.406068
60.850000 0.379922 -0.067531 0.406014
60.900000 0.380174 -0.065508 0.405969
60.950000 0.380408 -0.063482 0.405935
61.000000 0.380624 -0.061455 0.405910
61.050000 0.380822 -0.059426 0.405895
61.100000 0.381002 -0.057398 0.405889
61.150000 0.381164 -0.055370 0.405892
61.200000 0.381308 -0.053343 0.405904
61.250000 0.381434 -0.051318 0.405924
61.300000 0.381542 -0.049296 0.405953
61.350000 0.381632 -0.047277 0.405990
61.400000 0.381705 -0.045262 0.406035
61.450000 0.381760 -0.043252 0.406087
61.500000 0.381797 -0.041247 0.406146
61.550000 0.381818 -0.039249 0.406212
61.600000 0.381822 -0.037257 0.406284
61.650000 0.381810 -0.035272 0.406362
61.700000 0.381782 -0.033296 0.406446
61.750000 0.381738 -0.031328 0.406534
61.800000 0.381678 -0.029370 0.406628
61.850000 0.381604 -0.027421 0.406726
61.900000 0.381515 -0.025483 0.406827
61.950000 0.381413 -0.023555 0.406932
62.000000 0.381297 -0.021639 0.407040
62.050000 0.381168 -0.019734 0.407150
62.100000 0.381026 -0.017842 0.407263
62.150000 0.380873 -0.015962 0.407376
62.200000 0.380708 -0.014095 0.407491
62.250000 0.380533 -0.012242 0.407606
62.300000 0.380347 -0.010402 0.407721
62.350000 0.380152 -0.008576 0.407835
62.400000 0.379949 -0.006764 0.407949
62.450000 0.379737 -0.004966 0.408060
62.500000 0.379517 -0.003183 0.408170
62.550000 0.379291 -0.001414 0.408277
62.600000 0.379058 0.000339 0.408380
62.650000 0.378819 0.002078 0.408480
62.700000 0.378576 0.003802 0.408576
62.750000 0.378328 0.005512 0.408666
62.800000 0.378077 0.007206 0.408752
62.850000 0.377823 0.008886 0.408832
62.900000 0.377566 0.010551 0.408905
62.950000 0.377308 0.012202 0.408972
63.000000 0.377049 0.013838 0.409031
63.050000 0.376789 0.015460 0.409083
63.100000 0.376529 0.017068 0.409126
63.150000 0.376270 0.018663 0.409161
63.200000 0.376013 0.020244 0.409186
63.250000 0.375757 0.021813 0.409202
63.300000 0.375503 0.023369 0.409208
63.350000 0.375253 0.024912 0.409203
63.400000 0.375005 0.026444 0.409188
63.450000 0.374762 0.027964 0.409161
63.500000 0.374523 0.029474 0.409123
63.550000 0.374288 0.030973 0.409073
63.600000 0.374059 0.032462 0.409011
63.650000 0.373835 0.033942 0.408936
63.700000 0.373617 0.035413 0.408848
63.750000 0.373405 0.036876 0.408747
63.800000 0.373199 0.038332 0.408632
63.850000 0.372999 0.039780 0.408504
63.900000 0.372807 0.041222 0.408362
63.950000 0.372621 0.042659 0.408206
64.000000 0.372442 0.044090 0.408036
64.050000 0.372270 0.045518 0.407851
64.100000 0.372106 0.046941 0.407652
64.150000 0.371948 0.048362 0.407438
64.200000 0.371798 0.049781 0.407210
64.250000 0.371655 0.051198 0.406966
64.300000 0.371518 0.052615 0.406708
64.350000 0.371389 0.054031 0.406435
64.400000 0.371266 0.055449 0.406147
64.450000 0.371150 0.056867 0.405844
64.500000 0.371040 0.058288 0.405527
64.550000 0.370935 0.059712 0.405195
64.600000 0.370837 0.061140 0.404849
64.650000 0.370744 0.062572 0.404488
64.700000 0.370655 0.064009 0.404112
64.750000 0.370571 0.065451 0.403723
64.800000 0.370491 0.066900 0.403320
64.850000 0.370415 0.068356 0.402903
64.900000 0.370341 0.069820 0.402473
64.950000 0.370270 0.071292 0.402029
65.000000 0.370201 0.072773 0.401573
65.050000 0.370133 0.074264 0.401104
65.100000 0.370066 0.075765 0.400623
65.150000 0.369999 0.077277 0.400131
65.200000 0.369931 0.078799 0.399626
65.250000 0.369861 0.080334 0.399111
65.300000 0.369790 0.081881 0.398585
65.350000 0.369715 0.083440 0.398049
65.400000 0.369637 0.085012 0.397504
65.450000 0.369555 0.086598 0.396949
65.500000 0.369467 0.088197 0.396385
65.550000 0.369374 0.089810 0.395814
65.600000 0.369274 0.091438 0.395234
65.650000 0.369166 0.093080 0.394648
65.700000 0.369049 0.094737 0.394055
65.750000 0.368924 0.096409 0.393456
65.800000 0.368788 0.098096 0.392852
65.850000 0.368642 0.099798 0.392243
65.900000 0.368484 0.101515 0.391630
65.950000 0.368313 0.103247 0.391013
66.000000 0.368129 0.104994 0.390393
66.050000 0.367931 0.106756 0.389772
66.100000 0.367718 0.108533 0.389148
66.150000 0.367490 0.110325 0.388524
66.200000 0.367245 0.112131 0.387899
66.250000 0.366983 0.113952 0.387275
66.300000 0.366703 0.115786 0.386652
66.350000 0.366404 0.117634 0.386030
66.400000 0.366086 0.119496 0.385410
66.450000 0.365749 0.121370 0.384794
66.500000 0.365391 0.123256 0.384181
66.550000 0.365011 0.125155 0.383572
66.600000 0.364611 0.127064 0.382969
66.650000 0.364188 0.128985 0.382370
66.700000 0.363742 0.130916 0.381778
66.750000 0.363273 0.132856 0.381192
