#:t mx my mz
239.900000 0.069872 -0.036751 0.996879
239.950000 0.070156 -0.036339 0.996874
240.000000 0.070445 -0.035932 0.996868
240.050000 0.070739 -0.035530 0.996862
240.100000 0.071038 -0.035133 0.996855
240.150000 0.071342 -0.034741 0.996847
240.200000 0.071650 -0.034353 0.996838
240.250000 0.071962 -0.033970 0.996829
240.300000 0.072278 -0.033590 0.996819
240.350000 0.072597 -0.033215 0.996808
240.400000 0.072920 -0.032843 0.996797
240.450000 0.073246 -0.032475 0.996785
240.500000 0.073575 -0.032110 0.996773
240.550000 0.073907 -0.031749 0.996760
240.600000 0.074241 -0.031390 0.996746
240.650000 0.074577 -0.031034 0.996732
240.700000 0.074915 -0.030681 0.996718
240.750000 0.075255 -0.030329 0.996703
240.800000 0.075596 -0.029980 0.996688
240.850000 0.075938 -0.029633 0.996672
240.900000 0.076281 -0.029288 0.996656
240.950000 0.076625 -0.028944 0.996640
241.000000 0.076969 -0.028602 0.996623
241.050000 0.077313 -0.028261 0.996606
241.100000 0.077657 -0.027920 0.996589
241.150000 0.078001 -0.027581 0.996572
241.200000 0.078344 -0.027243 0.996554
241.250000 0.078686 -0.026905 0.996536
241.300000 0.079027 -0.026568 0.996518
241.350000 0.079366 -0.026231 0.996500
241.400000 0.079704 -0.025894 0.996482
241.450000 0.080040 -0.025558 0.996464
241.500000 0.080374 -0.025221 0.996446
241.550000 0.080706 -0.024884 0.996427
241.600000 0.081035 -0.024547 0.996409
241.650000 0.081361 -0.024210 0.996391
241.700000 0.081684 -0.023872 0.996372
241.750000 0.082004 -0.023534 0.996354
241.800000 0.082321 -0.023195 0.996336
241.850000 0.082634 -0.022855 0.996318
241.900000 0.082944 -0.022514 0.996300
241.950000 0.083249 -0.022173 0.996282
242.000000 0.083551 -0.021831 0.996264
242.050000 0.083848 -0.021487 0.996247
242.100000 0.084140 -0.021142 0.996230
242.150000 0.084428 -0.020796 0.996213
242.200000 0.084711 -0.020449 0.996196
242.250000 0.084989 -0.020101 0.996179
242.300000 0.085262 -0.019751 0.996163
242.350000 0.085529 -0.019399 0.996147
242.400000 0.085791 -0.019046 0.996131
242.450000 0.086047 -0.018692 0.996116
242.500000 0.086297 -0.018335 0.996101
242.550000 0.086542 -0.017977 0.996086
242.600000 0.086780 -0.017617 0.996072
242.650000 0.087011 -0.017256 0.996058
242.700000 0.087236 -0.016892 0.996044
242.750000 0.087455 -0.016526 0.996031
242.800000 0.087667 -0.016158 0.996019
242.850000 0.087871 -0.015789 0.996007
242.900000 0.088069 -0.015417 0.995995
242.950000 0.088259 -0.015042 0.995984
243.000000 0.088442 -0.014666 0.995973
243.050000 0.088617 -0.014287 0.995963
243.100000 0.088785 -0.013906 0.995954
243.150000 0.088944 -0.013523 0.995945
243.200000 0.089096 -0.013137 0.995936
243.250000 0.089240 -0.012748 0.995929
243.300000 0.089375 -0.012358 0.995921
243.350000 0.089502 -0.011965 0.995915
243.400000 0.089621 -0.011569 0.995909
243.450000 0.089731 -0.011171 0.995903
243.500000 0.089832 -0.010770 0.995899
243.550000 0.089925 -0.010367 0.995895
243.600000 0.090008 -0.009962 0.995891
243.650000 0.090083 -0.009554 0.995888
243.700000 0.090148 -0.009144 0.995886
243.750000 0.090205 -0.008731 0.995885
243.800000 0.090252 -0.008317 0.995884
243.850000 0.090290 -0.007900 0.995884
243.900000 0.090319 -0.007481 0.995885
243.950000 0.090338 -0.007060 0.995886
244.000000 0.090348 -0.006637 0.995888
244.050000 0.090349 -0.006212 0.995891
244.100000 0.090340 -0.005786 0.995894
244.150000 0.090322 -0.005358 0.995898
244.200000 0.090295 -0.004929 0.995903
244.250000 0.090259 -0.004498 0.995908
244.300000 0.090213 -0.004067 0.995914
244.350000 0.090158 -0.003634 0.995921
244.400000 0.090095 -0.003201 0.995928
244.450000 0.090022 -0.002767 0.995936
244.500000 0.089940 -0.002333 0.995944
244.550000 0.089850 -0.001898 0.995954
244.600000 0.089751 -0.001464 0.995963
244.650000 0.089644 -0.001030 0.995973
244.700000 0.089528 -0.000596 0.995984
244.750000 0.089404 -0.000163 0.995995
244.800000 0.089273 0.000269 0.996007
244.850000 0.089134 0.000700 0.996019
244.900000 0.088987 0.001129 0.996032
244.950000 0.088833 0.001557 0.996045
245.000000 0.088673 0.001983 0.996059
245.050000 0.088505 0.002407 0.996073
245.100000 0.088332 0.002828 0.996087
245.150000 0.088152 0.003246 0.996102
245.200000 0.087966 0.003662 0.996117
245.250000 0.087775 0.004075 0.996132
245.300000 0.087578 0.004484 0.996148
245.350000 0.087377 0.004889 0.996163
245.400000 0.087172 0.005291 0.996179
245.450000 0.086962 0.005688 0.996195
245.500000 0.086748 0.006081 0.996212
245.550000 0.086532 0.006470 0.996228
245.600000 0.086312 0.006853 0.996245
245.650000 0.086089 0.007232 0.996261
245.700000 0.085865 0.007606 0.996278
245.750000 0.085638 0.007974 0.996294
245.800000 0.085410 0.008337 0.996311
245.850000 0.085182 0.008694 0.996328
245.900000 0.084952 0.009045 0.996344
245.950000 0.084723 0.009390 0.996360
246.000000 0.084493 0.009728 0.996377
246.050000 0.084265 0.010061 0.996393
246.100000 0.084037 0.010387 0.996408
246.150000 0.083811 0.010707 0.996424
246.200000 0.083587 0.011020 0.996440
246.250000 0.083365 0.011327 0.996455
246.300000 0.083146 0.011626 0.996470
246.350000 0.082929 0.011919 0.996484
246.400000 0.082717 0.012205 0.996498
246.450000 0.082508 0.012485 0.996512
246.500000 0.082303 0.012758 0.996526
246.550000 0.082103 0.013023 0.996539
246.600000 0.081908 0.013282 0.996551
246.650000 0.081717 0.013535 0.996564
246.700000 0.081533 0.013780 0.996575
246.750000 0.081354 0.014019 0.996587
246.800000 0.081182 0.014251 0.996597
246.850000 0.081016 0.014477 0.996608
246.900000 0.080857 0.014697 0.996617
246.950000 0.080704 0.014910 0.996627
247.000000 0.080559 0.015117 0.996635
247.050000 0.080421 0.015317 0.996643
247.100000 0.080291 0.015512 0.996651
247.150000 0.080169 0.015701 0.996658
247.200000 0.080054 0.015884 0.996664
247.250000 0.079948 0.016062 0.996670
247.300000 0.079850 0.016234 0.996675
247.350000 0.079761 0.016401 0.996679
247.400000 0.079679 0.016563 0.996683
247.450000 0.079607 0.016719 0.996686
247.500000 0.079543 0.016871 0.996689
247.550000 0.079488 0.017019 0.996691
247.600000 0.079441 0.017162 0.996692
247.650000 0.079403 0.017300 0.996692
247.700000 0.079374 0.017434 0.996692
247.750000 0.079354 0.017565 0.996692
247.800000 0.079342 0.017691 0.996690
247.850000 0.079339 0.017814 0.996689
247.900000 0.079344 0.017933 0.996686
247.950000 0.079358 0.018049 0.996683
248.000000 0.079381 0.018161 0.996679
248.050000 0.079411 0.018271 0.996674
248.100000 0.079450 0.018377 0.996669
248.150000 0.079498 0.018481 0.996664
248.200000 0.079553 0.018582 0.996657
248.250000 0.079616 0.018680 0.996651
248.300000 0.079686 0.018777 0.996643
248.350000 0.079765 0.018870 0.996635
248.400000 0.079851 0.018962 0.996626
248.450000 0.079944 0.019052 0.996617
248.500000 0.080044 0.019139 0.996608
248.550000 0.080151 0.019225 0.996597
248.600000 0.080264 0.019309 0.996587
248.650000 0.080385 0.019392 0.996575
248.700000 0.080511 0.019473 0.996563
248.750000 0.080644 0.019553 0.996551
248.800000 0.080783 0.019631 0.996538
248.850000 0.080928 0.019708 0.996525
248.900000 0.081079 0.019784 0.996511
248.950000 0.081235 0.019859 0.996497
249.000000 0.081396 0.019934 0.996483
249.050000 0.081562 0.020007 0.996467
249.100000 0.081733 0.020079 0.996452
249.150000 0.081909 0.020151 0.996436
249.200000 0.082090 0.020222 0.996420
249.250000 0.082274 0.020292 0.996403
249.300000 0.082463 0.020362 0.996386
249.350000 0.082656 0.020431 0.996369
249.400000 0.082853 0.020500 0.996351
249.450000 0.083053 0.020569 0.996333
249.500000 0.083257 0.020637 0.996314
249.550000 0.083464 0.020705 0.996296
249.600000 0.083675 0.020772 0.996277
249.650000 0.083888 0.020840 0.996257
249.700000 0.084104 0.020907 0.996238
249.750000 0.084322 0.020974 0.996218
249.800000 0.084544 0.021041 0.996198
249.850000 0.084767 0.021108 0.996177
249.900000 0.084992 0.021174 0.996157
249.950000 0.085220 0.021241 0.996136
250.000000 0.085449 0.021307 0.996115
250.050000 0.085680 0.021373 0.996093
250.100000 0.085912 0.021439 0.996072
250.150000 0.086146 0.021504 0.996050
250.200000 0.086381 0.021569 0.996029
250.250000 0.086616 0.021634 0.996007
250.300000 0.086853 0.021698 0.995985
250.350000 0.087091 0.021762 0.995963
250.400000 0.087329 0.021825 0.995940
250.450000 0.087567 0.021887 0.995918
250.500000 0.087806 0.021948 0.995896
250.550000 0.088045 0.022009 0.995873
250.600000 0.088285 0.022068 0.995851
250.650000 0.088524 0.022125 0.995828
250.700000 0.088763 0.022181 0.995806
250.750000 0.089002 0.022236 0.995783
250.800000 0.089240 0.022289 0.995761
250.850000 0.089478 0.022339 0.995738
250.900000 0.089716 0.022387 0.995716
250.950000 0.089953 0.022433 0.995693
251.000000 0.090189 0.022476 0.995671
251.050000 0.090425 0.022516 0.995649
251.100000 0.090660 0.022552 0.995626
251.150000 0.090895 0.022586 0.995604
251.200000 0.091129 0.022615 0.995582
251.250000 0.091363 0.022640 0.995560
251.300000 0.091596 0.022661 0.995538
251.350000 0.091828 0.022678 0.995517
251.400000 0.092061 0.022690 0.995495
251.450000 0.092293 0.022696 0.995473
251.500000 0.092524 0.022698 0.995452
251.550000 0.092756 0.022693 0.995430
251.600000 0.092989 0.022683 0.995409
251.650000 0.093221 0.022667 0.995387
251.700000 0.093454 0.022644 0.995366
251.750000 0.093688 0.022615 0.995345
251.800000 0.093923 0.022580 0.995323
251.850000 0.094160 0.022537 0.995302
251.900000 0.094398 0.022487 0.995281
251.950000 0.094638 0.022431 0.995259
252.000000 0.094881 0.022366 0.995237
252.050000 0.095126 0.022295 0.995216
252.100000 0.095374 0.022215 0.995194
252.150000 0.095626 0.022129 0.995171
252.200000 0.095882 0.022034 0.995149
252.250000 0.096141 0.021932 0.995126
252.300000 0.096406 0.021822 0.995103
252.350000 0.096675 0.021705 0.995079
252.400000 0.096950 0.021580 0.995055
252.450000 0.097231 0.021448 0.995031
252.500000 0.097519 0.021309 0.995006
252.550000 0.097813 0.021162 0.994980
252.600000 0.098114 0.021009 0.994953
252.650000 0.098424 0.020849 0.994926
252.700000 0.098741 0.020682 0.994898
252.750000 0.099067 0.020509 0.994869
252.800000 0.099403 0.020331 0.994840
252.850000 0.099747 0.020147 0.994809
252.900000 0.100102 0.019958 0.994777
252.950000 0.100467 0.019764 0.994744
253.000000 0.100843 0.019566 0.994710
253.050000 0.101230 0.019364 0.994675
253.100000 0.101629 0.019158 0.994638
253.150000 0.102039 0.018950 0.994600
253.200000 0.102462 0.018739 0.994560
253.250000 0.102897 0.018527 0.994519
253.300000 0.103345 0.018313 0.994477
253.350000 0.103806 0.018099 0.994433
253.400000 0.104281 0.017885 0.994387
253.450000 0.104769 0.017671 0.994340
253.500000 0.105270 0.017459 0.994290
253.550000 0.105786 0.017248 0.994239
253.600000 0.106315 0.017040 0.994186
253.650000 0.106859 0.016835 0.994132
253.700000 0.107417 0.016634 0.994075
253.750000 0.107989 0.016438 0.994016
253.800000 0.108576 0.016246 0.993955
253.850000 0.109177 0.016061 0.993893
253.900000 0.109792 0.015882 0.993828
253.950000 0.110421 0.015711 0.993761
254.000000 0.111064 0.015547 0.993692
254.050000 0.111722 0.015392 0.993620
254.100000 0.112393 0.015247 0.993547
254.150000 0.113078 0.015111 0.993471
254.200000 0.113776 0.014986 0.993393
254.250000 0.114488 0.014873 0.993313
254.300000 0.115212 0.014771 0.993231
254.350000 0.115949 0.014682 0.993147
254.400000 0.116699 0.014606 0.993060
254.450000 0.117460 0.014544 0.992971
254.500000 0.118233 0.014496 0.992880
254.550000 0.119018 0.014464 0.992787
254.600000 0.119813 0.014446 0.992691
254.650000 0.120619 0.014445 0.992594
254.700000 0.121434 0.014460 0.992494
254.750000 0.122260 0.014493 0.992392
254.800000 0.123094 0.014543 0.992288
254.850000 0.123937 0.014610 0.992183
254.900000 0.124788 0.014697 0.992075
254.950000 0.125647 0.014801 0.991965
255.000000 0.126512 0.014926 0.991853
255.050000 0.127385 0.015069 0.991739
255.100000 0.128263 0.015232 0.991623
255.150000 0.129146 0.015416 0.991506
255.200000 0.130035 0.015619 0.991386
255.250000 0.130927 0.015844 0.991265
255.300000 0.131824 0.016089 0.991143
255.350000 0.132723 0.016355 0.991018
255.400000 0.133625 0.016642 0.990892
255.450000 0.134529 0.016951 0.990765
255.500000 0.135434 0.017281 0.990636
255.550000 0.136340 0.017633 0.990505
255.600000 0.137246 0.018006 0.990373
255.650000 0.138152 0.018400 0.990240
255.700000 0.139057 0.018817 0.990106
255.750000 0.139960 0.019255 0.989970
255.800000 0.140861 0.019714 0.989833
255.850000 0.141759 0.020195 0.989695
255.900000 0.142655 0.020697 0.989556
255.950000 0.143546 0.021221 0.989416
256.000000 0.144433 0.021766 0.989275
256.050000 0.145316 0.022331 0.989133
256.100000 0.146193 0.022918 0.988991
256.150000 0.147064 0.023525 0.988847
256.200000 0.147929 0.024153 0.988703
256.250000 0.148787 0.024800 0.988558
256.300000 0.149638 0.025468 0.988413
256.350000 0.150481 0.026155 0.988267
256.400000 0.151315 0.026862 0.988121
256.450000 0.152141 0.027588 0.987974
256.500000 0.152958 0.028332 0.987826
256.550000 0.153765 0.029095 0.987679
256.600000 0.154563 0.029876 0.987531
256.650000 0.155350 0.030674 0.987383
256.700000 0.156126 0.031490 0.987235
256.750000 0.156892 0.032322 0.987087
256.800000 0.157646 0.033172 0.986938
256.850000 0.158388 0.034037 0.986790
256.900000 0.159118 0.034918 0.986642
256.950000 0.159836 0.035814 0.986494
257.000000 0.160541 0.036725 0.986346
257.050000 0.161234 0.037651 0.986198
257.100000 0.161913 0.038590 0.986050
257.150000 0.162579 0.039543 0.985903
257.200000 0.163231 0.040508 0.985756
257.250000 0.163869 0.041487 0.985609
257.300000 0.164494 0.042477 0.985463
257.350000 0.165104 0.043479 0.985317
257.400000 0.165701 0.044492 0.985172
257.450000 0.166282 0.045515 0.985027
257.500000 0.166850 0.046549 0.984883
257.550000 0.167402 0.047592 0.984739
257.600000 0.167941 0.048645 0.984596
257.650000 0.168464 0.049706 0.984454
257.700000 0.168973 0.050775 0.984312
257.750000 0.169467 0.051852 0.984171
257.800000 0.169946 0.052937 0.984030
257.850000 0.170411 0.054027 0.983891
257.900000 0.170861 0.055125 0.983752
257.950000 0.171297 0.056228 0.983614
258.000000 0.171719 0.057336 0.983476
258.050000 0.172126 0.058449 0.983339
258.100000 0.172519 0.059567 0.983203
258.150000 0.172898 0.060689 0.983068
258.200000 0.173263 0.061814 0.982934
258.250000 0.173615 0.062943 0.982800
258.300000 0.173954 0.064074 0.982667
258.350000 0.174280 0.065208 0.982535
258.400000 0.174592 0.066343 0.982403
258.450000 0.174893 0.067481 0.982272
258.500000 0.175181 0.068619 0.982142
258.550000 0.175457 0.069758 0.982012
258.600000 0.175722 0.070898 0.981883
258.650000 0.175976 0.072039 0.981755
258.700000 0.176219 0.073179 0.981627
258.750000 0.176452 0.074319 0.981500
258.800000 0.176675 0.075458 0.981373
258.850000 0.176888 0.076596 0.981246
258.900000 0.177092 0.077733 0.981120
258.950000 0.177287 0.078869 0.980994
259.000000 0.177475 0.080004 0.980868
259.050000 0.177654 0.081137 0.980743
259.100000 0.177826 0.082268 0.980617
259.150000 0.177991 0.083397 0.980492
259.200000 0.178150 0.084524 0.980366
259.250000 0.178303 0.085649 0.980241
259.300000 0.178451 0.086771 0.980115
259.350000 0.178593 0.087891 0.979990
259.400000 0.178731 0.089009 0.979864
259.450000 0.178865 0.090124 0.979737
259.500000 0.178995 0.091236 0.979610
259.550000 0.179122 0.092347 0.979483
259.600000 0.179247 0.093454 0.979355
259.650000 0.179369 0.094559 0.979227
259.700000 0.179489 0.095662 0.979098
259.750000 0.179607 0.096763 0.978968
259.800000 0.179725 0.097861 0.978837
259.850000 0.179842 0.098957 0.978706
259.900000 0.179958 0.100051 0.978573
259.950000 0.180075 0.101143 0.978439
260.000000 0.180191 0.102233 0.978304
260.050000 0.180308 0.103321 0.978169
260.100000 0.180427 0.104408 0.978031
260.150000 0.180546 0.105493 0.977893
260.200000 0.180666 0.106576 0.977753
260.250000 0.180789 0.107659 0.977612
260.300000 0.180912 0.108741 0.977469
260.350000 0.181038 0.109822 0.977325
260.400000 0.181166 0.110902 0.977179
260.450000 0.181296 0.111981 0.977032
260.500000 0.181428 0.113060 0.976883
260.550000 0.181563 0.114139 0.976733
260.600000 0.181700 0.115218 0.976581
260.650000 0.181839 0.116298 0.976427
260.700000 0.181981 0.117377 0.976271
260.750000 0.182124 0.118457 0.976114
260.800000 0.182270 0.119537 0.975955
260.850000 0.182418 0.120619 0.975794
260.900000 0.182568 0.121701 0.975632
260.950000 0.182720 0.122784 0.975468
261.000000 0.182873 0.123868 0.975302
261.050000 0.183028 0.124954 0.975134
261.100000 0.183184 0.126041 0.974965
261.150000 0.183341 0.127129 0.974795
261.200000 0.183498 0.128219 0.974622
261.250000 0.183656 0.129311 0.974448
261.300000 0.183813 0.130404 0.974273
261.350000 0.183971 0.131499 0.974096
261.400000 0.184127 0.132595 0.973918
261.450000 0.184283 0.133694 0.973738
261.500000 0.184437 0.134794 0.973557
261.550000 0.184589 0.135896 0.973375
261.600000 0.184738 0.137000 0.973192
261.650000 0.184885 0.138105 0.973008
261.700000 0.185028 0.139213 0.972823
261.750000 0.185168 0.140322 0.972637
261.800000 0.185303 0.141433 0.972450
261.850000 0.185433 0.142545 0.972263
261.900000 0.185559 0.143659 0.972075
261.950000 0.185678 0.144774 0.971887
262.000000 0.185791 0.145891 0.971698
262.050000 0.185897 0.147008 0.971510
262.100000 0.185996 0.148127 0.971321
262.150000 0.186086 0.149247 0.971132
262.200000 0.186169 0.150368 0.970943
262.250000 0.186242 0.151490 0.970755
262.300000 0.186305 0.152612 0.970567
262.350000 0.186359 0.153735 0.970379
262.400000 0.186402 0.154858 0.970193
262.450000 0.186433 0.155981 0.970007
262.500000 0.186453 0.157104 0.969821
262.550000 0.186461 0.158227 0.969637
262.600000 0.186456 0.159349 0.969454
262.650000 0.186438 0.160472 0.969273
262.700000 0.186406 0.161593 0.969093
262.750000 0.186360 0.162714 0.968914
262.800000 0.186299 0.163834 0.968737
262.850000 0.186223 0.164952 0.968562
262.900000 0.186131 0.166070 0.968388
262.950000 0.186024 0.167186 0.968217
263.000000 0.185900 0.168300 0.968048
263.050000 0.185759 0.169413 0.967881
263.100000 0.185601 0.170523 0.967716
263.150000 0.185425 0.171632 0.967554
263.200000 0.185232 0.172738 0.967394
263.250000 0.185020 0.173842 0.967237
263.300000 0.184789 0.174943 0.967082
263.350000 0.184539 0.176042 0.966931
263.400000 0.184271 0.177137 0.966782
263.450000 0.183982 0.178230 0.966636
263.500000 0.183674 0.179319 0.966493
263.550000 0.183346 0.180406 0.966353
263.600000 0.182998 0.181489 0.966216
263.650000 0.182629 0.182568 0.966083
263.700000 0.182239 0.183643 0.965952
263.750000 0.181829 0.184715 0.965825
263.800000 0.181398 0.185783 0.965702
263.850000 0.180946 0.186846 0.965581
263.900000 0.180472 0.187905 0.965464
263.950000 0.179978 0.188960 0.965351
264.000000 0.179462 0.190010 0.965241
264.050000 0.178924 0.191056 0.965134
264.100000 0.178366 0.192096 0.965031
264.150000 0.177785 0.193132 0.964931
264.200000 0.177184 0.194162 0.964835
264.250000 0.176561 0.195188 0.964742
264.300000 0.175917 0.196207 0.964653
264.350000 0.175251 0.197221 0.964568
264.400000 0.174564 0.198229 0.964486
264.450000 0.173856 0.199232 0.964407
264.500000 0.173127 0.200228 0.964332
264.550000 0.172377 0.201218 0.964260
264.600000 0.171606 0.202202 0.964192
264.650000 0.170815 0.203179 0.964127
264.700000 0.170003 0.204149 0.964065
264.750000 0.169171 0.205112 0.964007
264.800000 0.168319 0.206069 0.963952
264.850000 0.167447 0.207018 0.963901
264.900000 0.166555 0.207960 0.963853
264.950000 0.165644 0.208894 0.963808
265.000000 0.164714 0.209821 0.963766
265.050000 0.163765 0.210739 0.963727
265.100000 0.162797 0.211650 0.963692
265.150000 0.161811 0.212553 0.963659
265.200000 0.160806 0.213447 0.963629
265.250000 0.159784 0.214333 0.963603
265.300000 0.158745 0.215210 0.963579
265.350000 0.157688 0.216079 0.963558
265.400000 0.156615 0.216938 0.963540
265.450000 0.155525 0.217789 0.963525
265.500000 0.154419 0.218630 0.963512
265.550000 0.153296 0.219462 0.963502
265.600000 0.152159 0.220285 0.963495
265.650000 0.151006 0.221098 0.963490
265.700000 0.149839 0.221902 0.963487
265.750000 0.148657 0.222696 0.963487
265.800000 0.147462 0.223480 0.963489
265.850000 0.146252 0.224254 0.963494
265.900000 0.145030 0.225018 0.963501
265.950000 0.143794 0.225771 0.963509
266.000000 0.142547 0.226515 0.963520
266.050000 0.141287 0.227248 0.963533
266.100000 0.140015 0.227971 0.963548
266.150000 0.138732 0.228683 0.963565
266.200000 0.137438 0.229385 0.963583
266.250000 0.136134 0.230077 0.963604
266.300000 0.134820 0.230757 0.963626
266.350000 0.133496 0.231427 0.963649
266.400000 0.132163 0.232087 0.963675
266.450000 0.130821 0.232735 0.963701
266.500000 0.129471 0.233373 0.963729
266.550000 0.128113 0.234000 0.963759
266.600000 0.126747 0.234616 0.963790
266.650000 0.125373 0.235221 0.963822
266.700000 0.123993 0.235815 0.963855
266.750000 0.122607 0.236399 0.963890
266.800000 0.121215 0.236972 0.963925
266.850000 0.119817 0.237534 0.963962
266.900000 0.118413 0.238085 0.963999
266.950000 0.117005 0.238625 0.964037
267.000000 0.115592 0.239155 0.964076
267.050000 0.114176 0.239673 0.964116
267.100000 0.112755 0.240182 0.964157
267.150000 0.111331 0.240679 0.964199
267.200000 0.109904 0.241167 0.964241
267.250000 0.108474 0.241643 0.964283
267.300000 0.107042 0.242110 0.964326
267.350000 0.105608 0.242566 0.964370
267.400000 0.104172 0.243012 0.964414
267.450000 0.102734 0.243447 0.964458
267.500000 0.101295 0.243873 0.964502
267.550000 0.099856 0.244289 0.964547
267.600000 0.098415 0.244695 0.964592
267.650000 0.096974 0.245092 0.964638
267.700000 0.095533 0.245479 0.964683
267.750000 0.094092 0.245857 0.964729
267.800000 0.092651 0.246225 0.964774
267.850000 0.091210 0.246585 0.964820
267.900000 0.089770 0.246935 0.964865
267.950000 0.088331 0.247277 0.964910
268.000000 0.086892 0.247610 0.964956
268.050000 0.085455 0.247934 0.965001
268.100000 0.084018 0.248250 0.965045
268.150000 0.082583 0.248558 0.965090
268.200000 0.081149 0.248858 0.965134
268.250000 0.079717 0.249150 0.965178
268.300000 0.078286 0.249435 0.965222
268.350000 0.076856 0.249711 0.965265
268.400000 0.075428 0.249981 0.965308
268.450000 0.074002 0.250243 0.965351
268.500000 0.072577 0.250498 0.965393
268.550000 0.071154 0.250746 0.965434
268.600000 0.069732 0.250987 0.965476
268.650000 0.068312 0.251221 0.965516
268.700000 0.066894 0.251449 0.965556
268.750000 0.065477 0.251670 0.965596
268.800000 0.064061 0.251885 0.965635
268.850000 0.062647 0.252093 0.965673
268.900000 0.061235 0.252296 0.965711
268.950000 0.059823 0.252492 0.965748
269.000000 0.058413 0.252682 0.965785
269.050000 0.057005 0.252866 0.965821
269.100000 0.055597 0.253044 0.965856
269.150000 0.054190 0.253216 0.965891
269.200000 0.052785 0.253382 0.965925
269.250000 0.051380 0.253543 0.965959
269.300000 0.049976 0.253697 0.965992
269.350000 0.048573 0.253846 0.966024
269.400000 0.047171 0.253989 0.966056
269.450000 0.045769 0.254126 0.966088
269.500000 0.044368 0.254257 0.966119
269.550000 0.042967 0.254382 0.966149
269.600000 0.041567 0.254501 0.966179
269.650000 0.040167 0.254615 0.966208
269.700000 0.038767 0.254722 0.966237
269.750000 0.037367 0.254823 0.966265
269.800000 0.035968 0.254919 0.966293
269.850000 0.034569 0.255008 0.966321
269.900000 0.033170 0.255090 0.966348
269.950000 0.031771 0.255167 0.966375
270.000000 0.030372 0.255236 0.966402
270.050000 0.028973 0.255300 0.966428
270.100000 0.027574 0.255357 0.966454
270.150000 0.026175 0.255407 0.966479
270.200000 0.024776 0.255450 0.966505
270.250000 0.023377 0.255486 0.966530
270.300000 0.021978 0.255516 0.966555
270.350000 0.020579 0.255538 0.966580
270.400000 0.019180 0.255553 0.966605
270.450000 0.017781 0.255561 0.966629
270.500000 0.016383 0.255562 0.966654
270.550000 0.014984 0.255555 0.966678
270.600000 0.013586 0.255540 0.966703
270.650000 0.012188 0.255518 0.966727
270.700000 0.010790 0.255489 0.966752
270.750000 0.009393 0.255451 0.966776
270.800000 0.007996 0.255406 0.966801
270.850000 0.006600 0.255352 0.966826
270.900000 0.005204 0.255291 0.966850
270.950000 0.003809 0.255221 0.966875
271.000000 0.002415 0.255144 0.966900
271.050000 0.001022 0.255058 0.966925
271.100000 -0.000370 0.254964 0.966951
271.150000 -0.001761 0.254861 0.966976
271.200000 -0.003151 0.254750 0.967002
271.250000 -0.004539 0.254631 0.967028
271.300000 -0.005926 0.254504 0.967054
271.350000 -0.007312 0.254368 0.967080
271.400000 -0.008696 0.254223 0.967107
271.450000 -0.010077 0.254070 0.967133
271.500000 -0.011457 0.253908 0.967160
271.550000 -0.012835 0.253738 0.967188
271.600000 -0.014211 0.253560 0.967215
271.650000 -0.015584 0.253373 0.967243
271.700000 -0.016955 0.253177 0.967271
271.750000 -0.018323 0.252973 0.967300
271.800000 -0.019688 0.252760 0.967329
271.850000 -0.021051 0.252539 0.967358
271.900000 -0.022410 0.252309 0.967387
271.950000 -0.023767 0.252071 0.967417
272.000000 -0.025120 0.251825 0.967447
272.050000 -0.026469 0.251571 0.967477
272.100000 -0.027815 0.251308 0.967507
272.150000 -0.029158 0.251037 0.967538
272.200000 -0.030496 0.250757 0.967569
272.250000 -0.031831 0.250470 0.967601
272.300000 -0.033162 0.250175 0.967633
272.350000 -0.034488 0.249872 0.967665
272.400000 -0.035811 0.249561 0.967697
272.450000 -0.037129 0.249242 0.967729
272.500000 -0.038442 0.248915 0.967762
272.550000 -0.039751 0.248581 0.967795
272.600000 -0.041055 0.248239 0.967828
272.650000 -0.042355 0.247890 0.967862
272.700000 -0.043649 0.247534 0.967896
272.750000 -0.044939 0.247170 0.967930
272.800000 -0.046223 0.246799 0.967964
272.850000 -0.047503 0.246421 0.967998
272.900000 -0.048777 0.246036 0.968033
272.950000 -0.050047 0.245644 0.968067
273.000000 -0.051311 0.245246 0.968102
273.050000 -0.052569 0.244841 0.968137
273.100000 -0.053822 0.244429 0.968172
273.150000 -0.055070 0.244011 0.968208
273.200000 -0.056313 0.243586 0.968243
273.250000 -0.057550 0.243155 0.968279
273.300000 -0.058781 0.242718 0.968314
273.350000 -0.060007 0.242274 0.968350
273.400000 -0.061227 0.241825 0.968386
273.450000 -0.062442 0.241370 0.968422
273.500000 -0.063651 0.240908 0.968458
273.550000 -0.064854 0.240441 0.968495
273.600000 -0.066052 0.239968 0.968531
273.650000 -0.067244 0.239490 0.968568
273.700000 -0.068430 0.239005 0.968604
273.750000 -0.069611 0.238515 0.968641
273.800000 -0.070786 0.238020 0.968677
273.850000 -0.071955 0.237518 0.968714
273.900000 -0.073119 0.237012 0.968751
273.950000 -0.074276 0.236499 0.968788
274.000000 -0.075428 0.235982 0.968826
274.050000 -0.076574 0.235458 0.968863
274.100000 -0.077714 0.234929 0.968901
274.150000 -0.078849 0.234395 0.968938
274.200000 -0.079977 0.233855 0.968976
274.250000 -0.081099 0.233310 0.969015
274.300000 -0.082215 0.232760 0.969053
274.350000 -0.083325 0.232203 0.969092
274.400000 -0.084429 0.231641 0.969131
