#:t mx my mz
410.600000 -0.045831 -0.002573 0.387469
410.650000 -0.045728 -0.002955 0.387568
410.700000 -0.045616 -0.003337 0.387662
410.750000 -0.045495 -0.003718 0.387753
410.800000 -0.045365 -0.004099 0.387839
410.850000 -0.045227 -0.004478 0.387922
410.900000 -0.045080 -0.004857 0.388000
410.950000 -0.044925 -0.005235 0.388073
411.000000 -0.044761 -0.005611 0.388142
411.050000 -0.044589 -0.005986 0.388207
411.100000 -0.044408 -0.006360 0.388267
411.150000 -0.044220 -0.006732 0.388322
411.200000 -0.044023 -0.007102 0.388372
411.250000 -0.043818 -0.007471 0.388417
411.300000 -0.043606 -0.007838 0.388457
411.350000 -0.043385 -0.008202 0.388492
411.400000 -0.043157 -0.008565 0.388521
411.450000 -0.042922 -0.008925 0.388545
411.500000 -0.042679 -0.009282 0.388564
411.550000 -0.042429 -0.009637 0.388577
411.600000 -0.042171 -0.009990 0.388584
411.650000 -0.041907 -0.010339 0.388586
411.700000 -0.041635 -0.010686 0.388583
411.750000 -0.041357 -0.011030 0.388573
411.800000 -0.041073 -0.011370 0.388558
411.850000 -0.040782 -0.011708 0.388536
411.900000 -0.040484 -0.012042 0.388509
411.950000 -0.040181 -0.012373 0.388476
412.000000 -0.039871 -0.012700 0.388437
412.050000 -0.039556 -0.013023 0.388392
412.100000 -0.039235 -0.013343 0.388342
412.150000 -0.038909 -0.013659 0.388285
412.200000 -0.038578 -0.013971 0.388222
412.250000 -0.038241 -0.014279 0.388154
412.300000 -0.037900 -0.014583 0.388080
412.350000 -0.037554 -0.014883 0.388000
412.400000 -0.037204 -0.015178 0.387914
412.450000 -0.036849 -0.015469 0.387823
412.500000 -0.036490 -0.015756 0.387726
412.550000 -0.036127 -0.016039 0.387623
412.600000 -0.035761 -0.016316 0.387515
412.650000 -0.035391 -0.016590 0.387402
412.700000 -0.035018 -0.016858 0.387283
412.750000 -0.034641 -0.017122 0.387160
412.800000 -0.034262 -0.017381 0.387031
412.850000 -0.033880 -0.017635 0.386898
412.900000 -0.033496 -0.017884 0.386759
412.950000 -0.033109 -0.018129 0.386616
413.000000 -0.032720 -0.018368 0.386469
413.050000 -0.032329 -0.018602 0.386318
413.100000 -0.031936 -0.018832 0.386162
413.150000 -0.031542 -0.019056 0.386002
413.200000 -0.031146 -0.019275 0.385838
413.250000 -0.030749 -0.019490 0.385671
413.300000 -0.030351 -0.019699 0.385501
413.350000 -0.029952 -0.019902 0.385327
413.400000 -0.029552 -0.020101 0.385149
413.450000 -0.029152 -0.020295 0.384969
413.500000 -0.028751 -0.020483 0.384786
413.550000 -0.028350 -0.020666 0.384601
413.600000 -0.027948 -0.020845 0.384413
413.650000 -0.027547 -0.021017 0.384223
413.700000 -0.027145 -0.021185 0.384031
413.750000 -0.026744 -0.021348 0.383837
413.800000 -0.026343 -0.021505 0.383641
413.850000 -0.025943 -0.021657 0.383444
413.900000 -0.025543 -0.021804 0.383245
413.950000 -0.025143 -0.021946 0.383046
414.000000 -0.024745 -0.022083 0.382845
414.050000 -0.024347 -0.022215 0.382644
414.100000 -0.023950 -0.022341 0.382441
414.150000 -0.023554 -0.022463 0.382239
414.200000 -0.023159 -0.022579 0.382036
414.250000 -0.022765 -0.022690 0.381833
414.300000 -0.022372 -0.022797 0.381630
414.350000 -0.021981 -0.022898 0.381426
414.400000 -0.021591 -0.022994 0.381224
414.450000 -0.021202 -0.023085 0.381021
414.500000 -0.020815 -0.023171 0.380819
414.550000 -0.020429 -0.023252 0.380618
414.600000 -0.020044 -0.023327 0.380417
414.650000 -0.019662 -0.023398 0.380217
414.700000 -0.019280 -0.023464 0.380018
414.750000 -0.018900 -0.023525 0.379820
414.800000 -0.018522 -0.023580 0.379623
414.850000 -0.018146 -0.023631 0.379428
414.900000 -0.017771 -0.023676 0.379233
414.950000 -0.017398 -0.023717 0.379040
415.000000 -0.017027 -0.023752 0.378849
415.050000 -0.016658 -0.023782 0.378658
415.100000 -0.016290 -0.023807 0.378470
415.150000 -0.015925 -0.023827 0.378282
415.200000 -0.015561 -0.023841 0.378097
415.250000 -0.015199 -0.023851 0.377913
415.300000 -0.014839 -0.023855 0.377730
415.350000 -0.014481 -0.023854 0.377549
415.400000 -0.014125 -0.023848 0.377370
415.450000 -0.013771 -0.023836 0.377193
415.500000 -0.013420 -0.023819 0.377017
415.550000 -0.013070 -0.023796 0.376843
415.600000 -0.012723 -0.023769 0.376671
415.650000 -0.012378 -0.023735 0.376500
415.700000 -0.012035 -0.023696 0.376330
415.750000 -0.011695 -0.023652 0.376163
415.800000 -0.011357 -0.023602 0.375997
415.850000 -0.011022 -0.023547 0.375832
415.900000 -0.010689 -0.023486 0.375669
415.950000 -0.010359 -0.023419 0.375508
416.000000 -0.010032 -0.023346 0.375348
416.050000 -0.009707 -0.023268 0.375189
416.100000 -0.009385 -0.023184 0.375031
416.150000 -0.009066 -0.023094 0.374875
416.200000 -0.008751 -0.022999 0.374720
416.250000 -0.008438 -0.022898 0.374566
416.300000 -0.008128 -0.022790 0.374414
416.350000 -0.007822 -0.022677 0.374262
416.400000 -0.007519 -0.022558 0.374111
416.450000 -0.007219 -0.022434 0.373961
416.500000 -0.006923 -0.022303 0.373812
416.550000 -0.006630 -0.022166 0.373664
416.600000 -0.006341 -0.022024 0.373516
416.650000 -0.006056 -0.021875 0.373369
416.700000 -0.005775 -0.021721 0.373222
416.750000 -0.005498 -0.021561 0.373076
416.800000 -0.005224 -0.021395 0.372931
416.850000 -0.004955 -0.021223 0.372785
416.900000 -0.004690 -0.021046 0.372640
416.950000 -0.004429 -0.020863 0.372495
417.000000 -0.004172 -0.020674 0.372350
417.050000 -0.003920 -0.020479 0.372205
417.100000 -0.003672 -0.020279 0.372060
417.150000 -0.003428 -0.020074 0.371914
417.200000 -0.003189 -0.019862 0.371769
417.250000 -0.002955 -0.019646 0.371623
417.300000 -0.002725 -0.019424 0.371476
417.350000 -0.002500 -0.019197 0.371330
417.400000 -0.002279 -0.018965 0.371183
417.450000 -0.002064 -0.018728 0.371035
417.500000 -0.001853 -0.018486 0.370886
417.550000 -0.001647 -0.018239 0.370737
417.600000 -0.001445 -0.017987 0.370587
417.650000 -0.001248 -0.017731 0.370436
417.700000 -0.001057 -0.017470 0.370285
417.750000 -0.000869 -0.017204 0.370132
417.800000 -0.000687 -0.016935 0.369979
417.850000 -0.000509 -0.016661 0.369824
417.900000 -0.000336 -0.016383 0.369669
417.950000 -0.000168 -0.016102 0.369512
418.000000 -0.000005 -0.015816 0.369355
418.050000 0.000155 -0.015527 0.369196
418.100000 0.000309 -0.015235 0.369036
418.150000 0.000459 -0.014939 0.368875
418.200000 0.000605 -0.014640 0.368713
418.250000 0.000746 -0.014337 0.368549
418.300000 0.000883 -0.014032 0.368384
418.350000 0.001016 -0.013725 0.368219
418.400000 0.001144 -0.013414 0.368051
418.450000 0.001269 -0.013101 0.367883
418.500000 0.001390 -0.012785 0.367714
418.550000 0.001507 -0.012468 0.367543
418.600000 0.001620 -0.012148 0.367371
418.650000 0.001729 -0.011826 0.367198
418.700000 0.001835 -0.011503 0.367024
418.750000 0.001938 -0.011177 0.366848
418.800000 0.002037 -0.010850 0.366672
418.850000 0.002133 -0.010522 0.366494
418.900000 0.002226 -0.010192 0.366315
418.950000 0.002316 -0.009861 0.366136
419.000000 0.002403 -0.009529 0.365955
419.050000 0.002487 -0.009196 0.365773
419.100000 0.002569 -0.008862 0.365590
419.150000 0.002648 -0.008527 0.365406
419.200000 0.002725 -0.008191 0.365222
419.250000 0.002800 -0.007855 0.365036
419.300000 0.002872 -0.007518 0.364850
419.350000 0.002943 -0.007181 0.364663
419.400000 0.003011 -0.006843 0.364475
419.450000 0.003078 -0.006504 0.364287
419.500000 0.003143 -0.006166 0.364097
419.550000 0.003206 -0.005827 0.363908
419.600000 0.003268 -0.005488 0.363717
419.650000 0.003328 -0.005149 0.363526
419.700000 0.003387 -0.004810 0.363335
419.750000 0.003445 -0.004470 0.363143
419.800000 0.003501 -0.004131 0.362950
419.850000 0.003557 -0.003792 0.362757
419.900000 0.003611 -0.003452 0.362564
419.950000 0.003664 -0.003113 0.362370
420.000000 0.003717 -0.002774 0.362177
420.050000 0.003768 -0.002435 0.361983
420.100000 0.003819 -0.002096 0.361788
420.150000 0.003868 -0.001757 0.361594
420.200000 0.003917 -0.001418 0.361399
420.250000 0.003966 -0.001079 0.361204
420.300000 0.004013 -0.000740 0.361010
420.350000 0.004060 -0.000401 0.360815
420.400000 0.004106 -0.000062 0.360620
420.450000 0.004151 0.000276 0.360425
420.500000 0.004195 0.000615 0.360230
420.550000 0.004239 0.000953 0.360035
420.600000 0.004281 0.001292 0.359841
420.650000 0.004323 0.001631 0.359646
420.700000 0.004364 0.001969 0.359452
420.750000 0.004404 0.002308 0.359258
420.800000 0.004443 0.002646 0.359064
420.850000 0.004480 0.002985 0.358870
420.900000 0.004517 0.003323 0.358677
420.950000 0.004552 0.003662 0.358484
421.000000 0.004585 0.004000 0.358291
421.050000 0.004618 0.004339 0.358099
421.100000 0.004648 0.004677 0.357907
421.150000 0.004677 0.005015 0.357716
421.200000 0.004705 0.005354 0.357525
421.250000 0.004730 0.005692 0.357335
421.300000 0.004753 0.006030 0.357145
421.350000 0.004774 0.006368 0.356956
421.400000 0.004793 0.006706 0.356767
421.450000 0.004810 0.007044 0.356579
421.500000 0.004824 0.007381 0.356392
421.550000 0.004835 0.007718 0.356206
421.600000 0.004844 0.008055 0.356020
421.650000 0.004849 0.008391 0.355835
421.700000 0.004852 0.008727 0.355651
421.750000 0.004852 0.009062 0.355469
421.800000 0.004848 0.009397 0.355287
421.850000 0.004841 0.009730 0.355106
421.900000 0.004830 0.010063 0.354926
421.950000 0.004816 0.010395 0.354747
422.000000 0.004799 0.010725 0.354570
422.050000 0.004777 0.011055 0.354394
422.100000 0.004752 0.011383 0.354219
422.150000 0.004722 0.011709 0.354046
422.200000 0.004689 0.012034 0.353874
422.250000 0.004652 0.012357 0.353704
422.300000 0.004610 0.012678 0.353536
422.350000 0.004564 0.012997 0.353369
422.400000 0.004514 0.013314 0.353204
422.450000 0.004460 0.013629 0.353041
422.500000 0.004401 0.013941 0.352881
422.550000 0.004338 0.014250 0.352722
422.600000 0.004271 0.014557 0.352565
422.650000 0.004199 0.014860 0.352411
422.700000 0.004123 0.015160 0.352259
422.750000 0.004043 0.015457 0.352110
422.800000 0.003959 0.015751 0.351963
422.850000 0.003870 0.016040 0.351819
422.900000 0.003777 0.016326 0.351678
422.950000 0.003680 0.016607 0.351540
423.000000 0.003580 0.016885 0.351405
423.050000 0.003475 0.017158 0.351273
423.100000 0.003367 0.017426 0.351145
423.150000 0.003255 0.017690 0.351019
423.200000 0.003139 0.017948 0.350898
423.250000 0.003021 0.018202 0.350780
423.300000 0.002899 0.018450 0.350666
423.350000 0.002774 0.018693 0.350555
423.400000 0.002646 0.018931 0.350449
423.450000 0.002515 0.019162 0.350347
423.500000 0.002382 0.019388 0.350248
423.550000 0.002247 0.019609 0.350155
423.600000 0.002110 0.019823 0.350065
423.650000 0.001970 0.020030 0.349981
423.700000 0.001830 0.020232 0.349900
423.750000 0.001687 0.020427 0.349825
423.800000 0.001544 0.020616 0.349755
423.850000 0.001399 0.020798 0.349689
423.900000 0.001254 0.020974 0.349628
423.950000 0.001109 0.021143 0.349573
424.000000 0.000963 0.021305 0.349523
424.050000 0.000817 0.021460 0.349478
424.100000 0.000672 0.021609 0.349438
424.150000 0.000527 0.021750 0.349404
424.200000 0.000384 0.021885 0.349375
424.250000 0.000241 0.022012 0.349352
424.300000 0.000099 0.022133 0.349335
424.350000 -0.000040 0.022247 0.349323
424.400000 -0.000178 0.022354 0.349317
424.450000 -0.000314 0.022454 0.349317
424.500000 -0.000447 0.022547 0.349323
424.550000 -0.000578 0.022633 0.349335
424.600000 -0.000706 0.022712 0.349352
424.650000 -0.000830 0.022785 0.349376
424.700000 -0.000951 0.022850 0.349405
424.750000 -0.001069 0.022909 0.349441
424.800000 -0.001183 0.022962 0.349482
424.850000 -0.001292 0.023008 0.349529
424.900000 -0.001397 0.023047 0.349583
424.950000 -0.001498 0.023081 0.349642
425.000000 -0.001594 0.023108 0.349708
425.050000 -0.001685 0.023128 0.349779
425.100000 -0.001772 0.023143 0.349857
425.150000 -0.001852 0.023152 0.349940
425.200000 -0.001928 0.023155 0.350029
425.250000 -0.001998 0.023152 0.350125
425.300000 -0.002062 0.023144 0.350226
425.350000 -0.002120 0.023130 0.350333
425.400000 -0.002172 0.023112 0.350446
425.450000 -0.002218 0.023088 0.350564
425.500000 -0.002258 0.023059 0.350688
425.550000 -0.002292 0.023025 0.350818
425.600000 -0.002319 0.022987 0.350954
425.650000 -0.002340 0.022944 0.351095
425.700000 -0.002354 0.022897 0.351241
425.750000 -0.002361 0.022845 0.351393
425.800000 -0.002362 0.022790 0.351550
425.850000 -0.002356 0.022731 0.351712
425.900000 -0.002344 0.022668 0.351880
425.950000 -0.002325 0.022602 0.352053
426.000000 -0.002299 0.022533 0.352230
426.050000 -0.002266 0.022460 0.352413
426.100000 -0.002227 0.022385 0.352600
426.150000 -0.002181 0.022307 0.352792
426.200000 -0.002128 0.022227 0.352988
426.250000 -0.002069 0.022144 0.353189
426.300000 -0.002003 0.022059 0.353394
426.350000 -0.001931 0.021972 0.353604
426.400000 -0.001853 0.021884 0.353818
426.450000 -0.001768 0.021794 0.354035
426.500000 -0.001678 0.021703 0.354257
426.550000 -0.001581 0.021610 0.354482
426.600000 -0.001478 0.021517 0.354711
426.650000 -0.001370 0.021423 0.354943
426.700000 -0.001256 0.021329 0.355179
426.750000 -0.001136 0.021234 0.355418
426.800000 -0.001011 0.021139 0.355660
426.850000 -0.000881 0.021044 0.355904
426.900000 -0.000746 0.020949 0.356152
426.950000 -0.000606 0.020855 0.356402
427.000000 -0.000461 0.020761 0.356654
427.050000 -0.000312 0.020669 0.356909
427.100000 -0.000159 0.020577 0.357165
427.150000 -0.000001 0.020486 0.357424
427.200000 0.000160 0.020397 0.357684
427.250000 0.000325 0.020310 0.357946
427.300000 0.000494 0.020224 0.358210
427.350000 0.000665 0.020140 0.358474
427.400000 0.000840 0.020058 0.358740
427.450000 0.001017 0.019978 0.359006
427.500000 0.001197 0.019901 0.359273
427.550000 0.001379 0.019826 0.359541
427.600000 0.001563 0.019753 0.359809
427.650000 0.001749 0.019684 0.360077
427.700000 0.001936 0.019617 0.360346
427.750000 0.002125 0.019554 0.360614
427.800000 0.002315 0.019494 0.360881
427.850000 0.002505 0.019436 0.361149
427.900000 0.002696 0.019383 0.361415
427.950000 0.002888 0.019333 0.361681
428.000000 0.003079 0.019286 0.361946
428.050000 0.003270 0.019243 0.362209
428.100000 0.003460 0.019204 0.362471
428.150000 0.003650 0.019169 0.362732
428.200000 0.003839 0.019137 0.362991
428.250000 0.004027 0.019110 0.363248
428.300000 0.004213 0.019086 0.363503
428.350000 0.004397 0.019066 0.363756
428.400000 0.004580 0.019051 0.364007
428.450000 0.004760 0.019040 0.364255
428.500000 0.004938 0.019032 0.364501
428.550000 0.005113 0.019029 0.364744
428.600000 0.005286 0.019030 0.364984
428.650000 0.005455 0.019035 0.365221
428.700000 0.005622 0.019044 0.365456
428.750000 0.005785 0.019057 0.365687
428.800000 0.005944 0.019075 0.365914
428.850000 0.006100 0.019096 0.366139
428.900000 0.006251 0.019121 0.366359
428.950000 0.006399 0.019150 0.366577
429.000000 0.006542 0.019183 0.366790
429.050000 0.006681 0.019220 0.366999
429.100000 0.006815 0.019260 0.367205
429.150000 0.006945 0.019304 0.367407
429.200000 0.007070 0.019352 0.367604
429.250000 0.007190 0.019403 0.367797
429.300000 0.007305 0.019457 0.367987
429.350000 0.007415 0.019515 0.368171
429.400000 0.007520 0.019576 0.368352
429.450000 0.007620 0.019639 0.368527
429.500000 0.007714 0.019706 0.368699
429.550000 0.007803 0.019776 0.368866
429.600000 0.007887 0.019848 0.369028
429.650000 0.007966 0.019923 0.369185
429.700000 0.008039 0.020000 0.369338
429.750000 0.008106 0.020080 0.369486
429.800000 0.008169 0.020161 0.369629
429.850000 0.008226 0.020245 0.369768
429.900000 0.008277 0.020330 0.369901
429.950000 0.008323 0.020417 0.370030
430.000000 0.008364 0.020506 0.370154
430.050000 0.008400 0.020596 0.370273
430.100000 0.008430 0.020688 0.370387
430.150000 0.008455 0.020780 0.370497
430.200000 0.008476 0.020873 0.370601
430.250000 0.008491 0.020968 0.370701
430.300000 0.008501 0.021063 0.370796
430.350000 0.008507 0.021158 0.370886
430.400000 0.008508 0.021253 0.370972
430.450000 0.008504 0.021349 0.371052
430.500000 0.008496 0.021445 0.371128
430.550000 0.008483 0.021541 0.371199
430.600000 0.008467 0.021636 0.371266
430.650000 0.008446 0.021731 0.371328
430.700000 0.008422 0.021825 0.371386
430.750000 0.008393 0.021918 0.371439
430.800000 0.008361 0.022011 0.371488
430.850000 0.008326 0.022102 0.371533
430.900000 0.008288 0.022192 0.371574
430.950000 0.008246 0.022281 0.371610
431.000000 0.008202 0.022369 0.371643
431.050000 0.008154 0.022454 0.371671
431.100000 0.008105 0.022538 0.371696
431.150000 0.008052 0.022620 0.371717
431.200000 0.007998 0.022700 0.371734
431.250000 0.007942 0.022777 0.371748
431.300000 0.007884 0.022852 0.371759
431.350000 0.007824 0.022925 0.371766
431.400000 0.007764 0.022995 0.371770
431.450000 0.007702 0.023063 0.371771
431.500000 0.007639 0.023127 0.371769
431.550000 0.007575 0.023189 0.371764
431.600000 0.007511 0.023248 0.371757
431.650000 0.007446 0.023303 0.371747
431.700000 0.007382 0.023355 0.371735
431.750000 0.007317 0.023404 0.371720
431.800000 0.007253 0.023449 0.371704
431.850000 0.007189 0.023491 0.371685
431.900000 0.007126 0.023529 0.371664
431.950000 0.007064 0.023564 0.371641
432.000000 0.007003 0.023594 0.371617
432.050000 0.006944 0.023621 0.371591
432.100000 0.006886 0.023644 0.371564
432.150000 0.006830 0.023662 0.371536
432.200000 0.006775 0.023677 0.371506
432.250000 0.006723 0.023687 0.371475
432.300000 0.006673 0.023694 0.371443
432.350000 0.006625 0.023696 0.371411
432.400000 0.006581 0.023694 0.371377
432.450000 0.006539 0.023687 0.371343
432.500000 0.006500 0.023676 0.371308
432.550000 0.006464 0.023661 0.371273
432.600000 0.006431 0.023642 0.371237
432.650000 0.006402 0.023618 0.371201
432.700000 0.006377 0.023590 0.371165
432.750000 0.006356 0.023557 0.371129
432.800000 0.006338 0.023520 0.371093
432.850000 0.006325 0.023479 0.371056
432.900000 0.006315 0.023433 0.371020
432.950000 0.006311 0.023383 0.370983
433.000000 0.006310 0.023329 0.370947
433.050000 0.006314 0.023270 0.370912
433.100000 0.006323 0.023207 0.370876
433.150000 0.006337 0.023140 0.370841
433.200000 0.006355 0.023069 0.370806
433.250000 0.006379 0.022994 0.370772
433.300000 0.006407 0.022915 0.370738
433.350000 0.006441 0.022833 0.370705
433.400000 0.006479 0.022746 0.370672
433.450000 0.006523 0.022655 0.370640
433.500000 0.006572 0.022561 0.370609
433.550000 0.006627 0.022464 0.370578
433.600000 0.006687 0.022363 0.370548
433.650000 0.006752 0.022258 0.370518
433.700000 0.006823 0.022151 0.370490
433.750000 0.006899 0.022040 0.370462
433.800000 0.006980 0.021926 0.370435
433.850000 0.007067 0.021809 0.370409
433.900000 0.007159 0.021690 0.370384
433.950000 0.007256 0.021568 0.370359
434.000000 0.007359 0.021443 0.370336
434.050000 0.007466 0.021316 0.370313
434.100000 0.007579 0.021187 0.370292
434.150000 0.007698 0.021055 0.370271
434.200000 0.007821 0.020922 0.370251
434.250000 0.007949 0.020786 0.370232
434.300000 0.008082 0.020649 0.370214
434.350000 0.008219 0.020511 0.370197
434.400000 0.008361 0.020371 0.370181
434.450000 0.008508 0.020229 0.370166
434.500000 0.008659 0.020086 0.370151
434.550000 0.008815 0.019943 0.370138
434.600000 0.008974 0.019798 0.370125
434.650000 0.009138 0.019652 0.370114
434.700000 0.009305 0.019506 0.370103
434.750000 0.009476 0.019359 0.370093
434.800000 0.009650 0.019212 0.370083
434.850000 0.009828 0.019064 0.370075
434.900000 0.010008 0.018916 0.370067
434.950000 0.010192 0.018768 0.370060
435.000000 0.010378 0.018620 0.370054
435.050000 0.010567 0.018472 0.370048
435.100000 0.010758 0.018324 0.370043
435.150000 0.010951 0.018176 0.370039
435.200000 0.011145 0.018028 0.370035
435.250000 0.011342 0.017881 0.370031
435.300000 0.011540 0.017734 0.370028
435.350000 0.011739 0.017588 0.370026
435.400000 0.011939 0.017442 0.370023
435.450000 0.012140 0.017297 0.370021
435.500000 0.012341 0.017152 0.370019
435.550000 0.012543 0.017008 0.370017
435.600000 0.012744 0.016865 0.370015
435.650000 0.012946 0.016722 0.370013
435.700000 0.013147 0.016580 0.370011
435.750000 0.013347 0.016439 0.370009
435.800000 0.013547 0.016298 0.370007
435.850000 0.013745 0.016158 0.370005
435.900000 0.013943 0.016019 0.370002
435.950000 0.014139 0.015880 0.369999
436.000000 0.014333 0.015742 0.369995
436.050000 0.014525 0.015605 0.369991
436.100000 0.014716 0.015468 0.369986
436.150000 0.014904 0.015332 0.369981
436.200000 0.015090 0.015196 0.369975
436.250000 0.015274 0.015060 0.369968
436.300000 0.015454 0.014925 0.369960
436.350000 0.015632 0.014790 0.369952
436.400000 0.015808 0.014655 0.369942
436.450000 0.015980 0.014521 0.369932
436.500000 0.016149 0.014386 0.369921
436.550000 0.016315 0.014252 0.369908
436.600000 0.016477 0.014117 0.369895
436.650000 0.016636 0.013982 0.369880
436.700000 0.016792 0.013847 0.369864
436.750000 0.016944 0.013712 0.369847
436.800000 0.017093 0.013576 0.369828
436.850000 0.017238 0.013440 0.369808
436.900000 0.017380 0.013303 0.369787
436.950000 0.017518 0.013165 0.369765
437.000000 0.017652 0.013027 0.369741
437.050000 0.017783 0.012888 0.369716
437.100000 0.017911 0.012748 0.369689
437.150000 0.018035 0.012607 0.369661
437.200000 0.018155 0.012466 0.369631
437.250000 0.018272 0.012323 0.369600
437.300000 0.018386 0.012179 0.369568
437.350000 0.018497 0.012033 0.369534
437.400000 0.018605 0.011887 0.369499
437.450000 0.018709 0.011739 0.369462
437.500000 0.018811 0.011590 0.369424
437.550000 0.018910 0.011439 0.369385
437.600000 0.019006 0.011287 0.369344
437.650000 0.019100 0.011133 0.369302
437.700000 0.019191 0.010978 0.369258
437.750000 0.019280 0.010822 0.369213
437.800000 0.019367 0.010664 0.369167
437.850000 0.019452 0.010504 0.369120
437.900000 0.019535 0.010343 0.369072
437.950000 0.019617 0.010181 0.369022
438.000000 0.019697 0.010017 0.368972
438.050000 0.019776 0.009852 0.368920
438.100000 0.019853 0.009685 0.368868
438.150000 0.019930 0.009516 0.368814
438.200000 0.020006 0.009347 0.368760
438.250000 0.020081 0.009176 0.368704
438.300000 0.020156 0.009003 0.368648
438.350000 0.020231 0.008830 0.368591
438.400000 0.020305 0.008655 0.368534
438.450000 0.020380 0.008480 0.368476
438.500000 0.020454 0.008303 0.368417
438.550000 0.020530 0.008125 0.368358
438.600000 0.020605 0.007947 0.368298
438.650000 0.020682 0.007768 0.368238
438.700000 0.020759 0.007588 0.368178
438.750000 0.020838 0.007408 0.368117
438.800000 0.020918 0.007227 0.368057
438.850000 0.020999 0.007046 0.367996
438.900000 0.021081 0.006864 0.367935
438.950000 0.021166 0.006683 0.367874
439.000000 0.021252 0.006502 0.367812
439.050000 0.021339 0.006321 0.367751
439.100000 0.021429 0.006140 0.367690
439.150000 0.021521 0.005959 0.367630
439.200000 0.021616 0.005780 0.367569
439.250000 0.021712 0.005601 0.367509
439.300000 0.021811 0.005423 0.367448
439.350000 0.021912 0.005246 0.367389
439.400000 0.022016 0.005070 0.367329
439.450000 0.022123 0.004896 0.367270
439.500000 0.022233 0.004723 0.367212
439.550000 0.022345 0.004552 0.367154
439.600000 0.022460 0.004382 0.367096
439.650000 0.022577 0.004215 0.367039
439.700000 0.022698 0.004050 0.366982
439.750000 0.022821 0.003887 0.366926
439.800000 0.022948 0.003727 0.366871
439.850000 0.023077 0.003570 0.366816
439.900000 0.023209 0.003415 0.366762
439.950000 0.023344 0.003263 0.366708
440.000000 0.023482 0.003114 0.366656
440.050000 0.023623 0.002969 0.366603
440.100000 0.023766 0.002827 0.366552
440.150000 0.023912 0.002689 0.366501
440.200000 0.024061 0.002555 0.366451
440.250000 0.024212 0.002424 0.366401
440.300000 0.024366 0.002297 0.366352
440.350000 0.024523 0.002175 0.366304
440.400000 0.024681 0.002057 0.366257
440.450000 0.024842 0.001943 0.366210
440.500000 0.025005 0.001834 0.366164
440.550000 0.025170 0.001730 0.366119
440.600000 0.025338 0.001630 0.366074
440.650000 0.025506 0.001535 0.366030
440.700000 0.025677 0.001446 0.365986
440.750000 0.025849 0.001361 0.365943
440.800000 0.026023 0.001281 0.365901
440.850000 0.026198 0.001207 0.365859
440.900000 0.026373 0.001138 0.365818
440.950000 0.026550 0.001075 0.365777
441.000000 0.026728 0.001017 0.365737
441.050000 0.026906 0.000964 0.365698
441.100000 0.027085 0.000917 0.365659
441.150000 0.027264 0.000876 0.365620
441.200000 0.027444 0.000840 0.365581
441.250000 0.027623 0.000810 0.365544
441.300000 0.027802 0.000786 0.365506
441.350000 0.027981 0.000767 0.365469
441.400000 0.028159 0.000754 0.365432
441.450000 0.028337 0.000747 0.365395
441.500000 0.028513 0.000745 0.365358
441.550000 0.028689 0.000749 0.365322
441.600000 0.028863 0.000759 0.365286
441.650000 0.029036 0.000774 0.365250
441.700000 0.029207 0.000794 0.365214
441.750000 0.029376 0.000821 0.365177
441.800000 0.029544 0.000852 0.365141
441.850000 0.029710 0.000890 0.365105
441.900000 0.029873 0.000932 0.365068
441.950000 0.030034 0.000980 0.365032
442.000000 0.030192 0.001033 0.364995
442.050000 0.030347 0.001090 0.364958
442.100000 0.030500 0.001153 0.364920
442.150000 0.030650 0.001221 0.364882
442.200000 0.030797 0.001294 0.364843
442.250000 0.030940 0.001371 0.364804
442.300000 0.031080 0.001453 0.364764
442.350000 0.031216 0.001539 0.364724
442.400000 0.031349 0.001630 0.364683
442.450000 0.031478 0.001725 0.364641
442.500000 0.031603 0.001823 0.364598
442.550000 0.031725 0.001926 0.364554
442.600000 0.031842 0.002033 0.364509
442.650000 0.031955 0.002143 0.364463
442.700000 0.032065 0.002256 0.364416
442.750000 0.032170 0.002373 0.364368
442.800000 0.032270 0.002493 0.364319
442.850000 0.032367 0.002617 0.364268
442.900000 0.032459 0.002742 0.364216
442.950000 0.032546 0.002871 0.364162
443.000000 0.032630 0.003002 0.364107
443.050000 0.032709 0.003136 0.364050
443.100000 0.032783 0.003271 0.363991
443.150000 0.032853 0.003409 0.363931
443.200000 0.032919 0.003548 0.363869
443.250000 0.032981 0.003689 0.363804
443.300000 0.033038 0.003832 0.363739
443.350000 0.033090 0.003976 0.363671
443.400000 0.033139 0.004121 0.363601
443.450000 0.033183 0.004267 0.363528
443.500000 0.033224 0.004413 0.363454
443.550000 0.033260 0.004561 0.363378
443.600000 0.033292 0.004708 0.363299
443.650000 0.033321 0.004856 0.363218
443.700000 0.033346 0.005004 0.363134
443.750000 0.033367 0.005152 0.363049
443.800000 0.033384 0.005300 0.362961
443.850000 0.033399 0.005447 0.362870
443.900000 0.033409 0.005594 0.362777
443.950000 0.033417 0.005740 0.362681
444.000000 0.033422 0.005886 0.362583
444.050000 0.033424 0.006030 0.362482
444.100000 0.033423 0.006173 0.362379
444.150000 0.033420 0.006315 0.362273
444.200000 0.033415 0.006456 0.362165
444.250000 0.033407 0.006595 0.362054
444.300000 0.033397 0.006732 0.361940
444.350000 0.033386 0.006868 0.361824
444.400000 0.033373 0.007002 0.361706
444.450000 0.033358 0.007134 0.361585
444.500000 0.033343 0.007264 0.361461
