#:t M1X M2X M1V M2V M4X
49.35 -0.00413567488807 0.866762350717 0.00457075848593 0.100363847279 0.965430005826
49.4 -0.0039227783204 0.867124218607 0.00394510422101 0.099951212147 0.966060870866
49.45 -0.00373624218514 0.867472223762 0.00351634118938 0.0998495328617 0.966664013828
49.5 -0.0035642525949 0.867826697814 0.00336324242026 0.0995715640034 0.967296921171
49.55 -0.00339652187176 0.868201499597 0.00334598650522 0.0996853941722 0.967980015082
49.6 -0.00324025340398 0.868567142785 0.00290475220574 0.0996518458337 0.968639992248
49.65 -0.00309413285845 0.868900900009 0.00294006961582 0.0998516632488 0.969253111973
49.7 -0.0029546609788 0.869214785871 0.00263880556996 0.0995725598153 0.969850881924
49.75 -0.00280905920288 0.869524649993 0.00318526546699 0.0997802544612 0.970437380104
49.8 -0.00265418421291 0.869860094004 0.00300973413183 0.0996752539852 0.971077779726
49.85 -0.00251256059576 0.870211121303 0.002655210554 0.0994463495011 0.971750973735
49.9 -0.00237977510984 0.87056116104 0.00265620888275 0.0992784498802 0.972432610527
49.95 -0.0022491009196 0.870892180108 0.00257075872696 0.0994710485882 0.973087584868
50.0 -0.00211807016603 0.871186908134 0.00267047141571 0.0994537886421 0.973636541228
50.05 -0.00197753525709 0.87146621409 0.00295092494222 0.0994899139206 0.974095153528
50.1 -0.00182647498189 0.871735700642 0.00309148606578 0.0995404024938 0.974517852733
50.15 -0.0016679802444 0.871985445337 0.00324830343357 0.0997770635597 0.974880798383
50.2 -0.00150794449067 0.872236330199 0.00315312671584 0.100029701473 0.975226539511
50.25 -0.00135799749615 0.872501858119 0.00284475306499 0.100112979738 0.975604710252
50.3 -0.00122608757955 0.872752861886 0.00243164359865 0.100156146759 0.975915183947
50.35 -0.00109758680101 0.872971314676 0.00270838754304 0.100464594635 0.976122759102
50.4 -0.000960838777759 0.87318924326 0.00276153338709 0.100588487378 0.976304410185
50.45 -0.000821309756357 0.87341359297 0.00281962746899 0.100602632222 0.976514284245
50.5 -0.000700875099768 0.873649532247 0.00199775879454 0.101044186864 0.976786476206
50.55 -0.000601974900593 0.873894689755 0.00195824917244 0.101374763992 0.977083952028
50.6 -0.000513677721819 0.874126743651 0.00157363797853 0.101572639064 0.977357779251
50.65 -0.000439837569904 0.874342931427 0.00137996809806 0.101719696421 0.977625554712
50.7 -0.00036907919109 0.87454729569 0.00145036705453 0.102173486109 0.977921661347
50.75 -0.000293399046992 0.874729247689 0.00157683870937 0.102143292197 0.97819346903
50.8 -0.000206223221503 0.874875851082 0.00191019431018 0.102167495938 0.978391812925
50.85 -0.000121303493646 0.874989404543 0.0014865948041 0.102141232129 0.978538653739
50.9 -5.15932123862e-05 0.875074053359 0.0013018164463 0.10219124867 0.978662723533
50.95 1.46733933725e-05 0.875163663383 0.00134884778405 0.102405949577 0.978844390063
51.0 7.45803450879e-05 0.875275002359 0.00104743028457 0.102140774038 0.979102560855
51.05 0.000107371547756 0.875405147942 0.00026421782214 0.102443284252 0.979436843191
51.1 0.000112213431211 0.875537902571 -7.05424839201e-05 0.102695988938 0.979827145516
51.15 0.000109526768999 0.875644320883 -3.69240045663e-05 0.102491496271 0.980196978863
51.2 0.000102288747944 0.875712746237 -0.000252596837624 0.102220555865 0.980505835322
51.25 8.11507140433e-05 0.875770266344 -0.000592924518416 0.101851497797 0.980819710342
51.3 6.00327167097e-05 0.875821198363 -0.000251795374928 0.101517025547 0.981144231834
51.35 3.82930553933e-05 0.875825000163 -0.00061779107773 0.101407258456 0.981383703242
51.4 -3.76242372297e-06 0.875752007314 -0.00106442808692 0.101377837134 0.981450433569
51.45 -5.1412473465e-05 0.87562298904 -0.000841573902762 0.101583455844 0.981411324712
51.5 -0.00010498197117 0.875475096037 -0.00130120600544 0.101648029287 0.981364775976
51.55 -0.000158061189673 0.875283828647 -0.000821962734669 0.101755896972 0.981233929826
51.6 -0.000200009101066 0.875059244482 -0.00085595372109 0.101299498981 0.981045635594
51.65 -0.000246819014461 0.874812157607 -0.0010164428147 0.101245051449 0.980813213062
51.7 -0.000310116662112 0.874531354055 -0.00151546309131 0.100966329915 0.980503963882
51.75 -0.000394345070199 0.874245372844 -0.00185367323219 0.100830379088 0.980170142578
51.8 -0.000491692464063 0.873976853866 -0.00204022252234 0.100659136853 0.979853744383
51.85 -0.000601313347845 0.873716761074 -0.00234461282894 0.100273214182 0.97954897365
51.9 -0.000711091317577 0.873434106294 -0.00204650596034 0.0999778996223 0.979184412807
51.95 -0.000818887608689 0.873117379175 -0.00226534568416 0.0996602618056 0.978725181209
52.0 -0.000927244017894 0.872770554162 -0.00206891068404 0.100031073164 0.978188183968
52.05 -0.00103541910795 0.872402233568 -0.00225809291822 0.0999366480474 0.977567181694
52.1 -0.00113260515724 0.871991547814 -0.00162934905343 0.100111811719 0.976766291317
52.15 -0.0012059530926 0.871524923479 -0.00130456836072 0.100066131369 0.975762005853
52.2 -0.00126718080745 0.871018236236 -0.0011445402335 0.100028372429 0.974603649561
52.25 -0.00133930336602 0.870531630332 -0.00174036210921 0.100398822524 0.973408760344
52.3 -0.00142881880933 0.870083313953 -0.00184025562317 0.10047657344 0.97222314433
52.35 -0.00151847484613 0.86965010999 -0.00174598584893 0.10050924047 0.971025063319
52.4 -0.00161146969094 0.86920716978 -0.00197380794352 0.100606140489 0.969797966055
52.45 -0.00170478702655 0.868738044947 -0.00175888548088 0.100667902197 0.968499361133
52.5 -0.00179752697048 0.868268476258 -0.00195071227614 0.101252359954 0.967161374703
52.55 -0.00190003310594 0.867797396854 -0.00214953314221 0.101491016072 0.965808152541
52.6 -0.00198668086551 0.867337308923 -0.00131637724078 0.101752178332 0.964509423583
52.65 -0.00205616032161 0.866907940346 -0.00146280100311 0.101714879093 0.963320515293
52.7 -0.00213029051665 0.86649172866 -0.00150240679847 0.101632865504 0.962179320899
52.75 -0.00220926445526 0.866070051224 -0.001656550746 0.10161762258 0.961045029523
52.8 -0.002295563039 0.865666308916 -0.00179539260368 0.101646907374 0.959968013562
52.85 -0.00238578269643 0.865339780278 -0.00181339369346 0.102175776458 0.959078446882
52.9 -0.00247241276607 0.865089829756 -0.00165180909203 0.102451743202 0.958407026351
52.95 -0.00254159182999 0.864875740145 -0.00111535346474 0.102617823253 0.957851646094
53.0 -0.00259093928945 0.864718743653 -0.000858544913956 0.102698707201 0.957458875684
53.05 -0.00262358806306 0.864630373376 -0.000447406030166 0.102588642235 0.957267997563
53.1 -0.00263261889785 0.864597197414 8.61726384755e-05 0.102608503759 0.957227146656
53.15 -0.00262986437556 0.864616906737 2.40082531944e-05 0.102704739965 0.957327044149
53.2 -0.00263506589986 0.864680072906 -0.000232069225169 0.102395723608 0.957570645861
53.25 -0.00265718323417 0.86477317892 -0.00065262414738 0.10215260686 0.95794672006
53.3 -0.00266756581908 0.864882654154 0.0002373207508 0.101937105245 0.958419428511
53.35 -0.00265298234497 0.865037128182 0.000346018213663 0.101898082968 0.959032928875
53.4 -0.00263144217099 0.865207296587 0.000515588745711 0.101614399145 0.959716624984
53.45 -0.00261596044429 0.865384018813 0.000103680322149 0.101678843958 0.96046430278
53.5 -0.00261987854742 0.865591171407 -0.00026040444715 0.10104901772 0.961321894998
53.55 -0.00264053804589 0.865802279092 -0.000565975491768 0.10080543132 0.962216928634
53.6 -0.00267042371437 0.866021918799 -0.000629451247538 0.100938432598 0.963157283742
53.65 -0.00272039794047 0.866245710713 -0.0013695177965 0.100574537479 0.964119576142
53.7 -0.00277023316352 0.866464456555 -0.000623891125515 0.100319445938 0.965052516904
53.75 -0.00278081441364 0.866684093915 0.000200641120772 0.0998351172116 0.965950972407
53.8 -0.00277821695161 0.866897903118 -9.67426394856e-05 0.0993311459844 0.96678983692
53.85 -0.00277527620759 0.867088486834 0.000214372400428 0.0992243441191 0.967506051266
53.9 -0.00277590453043 0.867283917588 -0.000239505314017 0.0991196605894 0.968160261775
53.95 -0.00279490514791 0.867489010911 -0.000520519385282 0.0991090842582 0.968761684276
54.0 -0.0028166722405 0.867674704475 -0.000350164318314 0.0991035885226 0.969240699128
54.05 -0.00283576952045 0.867840528741 -0.000413726879857 0.0991526300123 0.969601967614
54.1 -0.00286433883807 0.868002863519 -0.000729045824691 0.0992144204166 0.969890907576
54.15 -0.002900565881 0.8681714092 -0.000720035892521 0.0990031865359 0.97013670851
54.2 -0.00293726209759 0.868339139191 -0.000747812771067 0.0991116780787 0.97033225436
54.25 -0.0029924638738 0.868492591475 -0.0014602582776 0.0991478431182 0.970429968916
54.3 -0.00308617029386 0.868653170721 -0.00228799852475 0.0991730406146 0.970499584715
54.35 -0.00320068278272 0.868830250368 -0.0022925010294 0.0994394889943 0.970592099013
54.4 -0.00332712380227 0.86899722886 -0.00276513975281 0.0998518473606 0.970641302674
54.45 -0.00347035777099 0.8691700137 -0.00296421899596 0.0999675552237 0.970735609433
54.5 -0.00362467638124 0.869357651582 -0.00320852541391 0.0998394169278 0.970881786255
54.55 -0.00378088529377 0.869551679859 -0.0030398310873 0.100105988012 0.971051582278
54.6 -0.00393178885862 0.869736004931 -0.00299631150689 0.100511702497 0.971241092405
54.65 -0.0040980203167 0.869930702985 -0.00365294681625 0.10067172885 0.971476577974
54.7 -0.00429214474371 0.870158261091 -0.00411203026406 0.100982401915 0.971807780904
54.75 -0.00448481050318 0.870378178256 -0.0035946001149 0.101030510173 0.972182594846
54.8 -0.00466550174221 0.870589427682 -0.00363304944638 0.100805080973 0.9726054975
54.85 -0.00484631241306 0.870807061607 -0.00359937738738 0.100024401181 0.973082833399
54.9 -0.00502181957888 0.8710040321 -0.00342090924551 0.0999285341481 0.973523529803
54.95 -0.00519580608222 0.871187589797 -0.00353855088802 0.100142915654 0.973934654482
55.0 -0.00537134056653 0.871392106192 -0.00348282848449 0.100224823802 0.974387062032
55.05 -0.00555340591495 0.87159708208 -0.00379978545237 0.100287310972 0.974798041037
55.1 -0.00573858965031 0.871773903632 -0.00360756396208 0.100260754986 0.975089937785
55.15 -0.00591302767729 0.8719141302 -0.00336995711682 0.100225771919 0.975221650891
55.2 -0.00608737541162 0.872028627965 -0.00360395225633 0.100250784222 0.975212522318
55.25 -0.00626639815772 0.872127553623 -0.0035569575878 0.100909563213 0.975112909801
55.3 -0.00644147975485 0.872215689289 -0.0034463062974 0.100947114011 0.974910891225
55.35 -0.00659518990266 0.872264725585 -0.00270209961522 0.100877766064 0.974550925443
55.4 -0.00672696988127 0.872281482325 -0.00256909952896 0.101317791111 0.974082953022
55.45 -0.00685796688133 0.87230150469 -0.0026707804734 0.101635893866 0.973586141932
55.5 -0.00697719393632 0.872297919204 -0.0020983017262 0.101693360566 0.973016552704
55.55 -0.00707748512549 0.872288272626 -0.00191334584065 0.102154168244 0.972449074419
55.6 -0.0071725405096 0.872300796501 -0.00188886952388 0.102333492957 0.971966694092
55.65 -0.00726029570171 0.872310107422 -0.00162133816029 0.102300727633 0.971539640517
55.7 -0.00734587599141 0.872318003247 -0.00180187342774 0.102472553294 0.971214178817
55.75 -0.00743946208779 0.872368704785 -0.00194157042775 0.102296632943 0.971107498369
55.8 -0.00754014992269 0.87243712957 -0.00208594296789 0.102193868386 0.971148748598
55.85 -0.00763493386316 0.87247900665 -0.00170541465122 0.101980805187 0.971211249954
55.9 -0.00772897214142 0.872517202986 -0.00205611647889 0.101731151921 0.97134960062
55.95 -0.00783604297488 0.872560981748 -0.00222671685977 0.102134818835 0.971586050561
56.0 -0.00794346523739 0.872623135826 -0.00207017364048 0.101864555005 0.97194018032
56.05 -0.00804507710069 0.872739826619 -0.00199430089167 0.101831582558 0.972494344375
56.1 -0.00813418935356 0.87290194438 -0.0015701892231 0.101252440278 0.973221583939
56.15 -0.00820671140819 0.873030688677 -0.00133069296209 0.101242265603 0.973902828482
56.2 -0.00826652490234 0.87310998765 -0.00106184680373 0.100899124001 0.974489301705
56.25 -0.00830677967693 0.873171079101 -0.000548344179978 0.100706701425 0.975058276865
56.3 -0.00834059097975 0.873217653044 -0.000804107932671 0.10078510121 0.975616831897
56.35 -0.00837163356788 0.873254587045 -0.000437595592828 0.100499502277 0.976168808473
56.4 -0.00838790310212 0.87328133327 -0.00021318577672 0.100309314623 0.976672848847
56.45 -0.00839214003846 0.873299138932 4.37083233894e-05 0.099962343325 0.977106655725
56.5 -0.00839047846742 0.873305844467 2.27545181168e-05 0.0997897620867 0.977462442415
56.55 -0.00837931803394 0.873295081669 0.000423662821106 0.0994999527598 0.97774875676
56.6 -0.00834162039169 0.873257653495 0.00108424286879 0.0993300062367 0.977935187665
56.65 -0.00828044093993 0.873162656846 0.00136293520144 0.0987542802505 0.977908959348
56.7 -0.00820587459725 0.87301589238 0.00161971850584 0.0985321743875 0.977671076626
56.75 -0.00812675686942 0.87284003785 0.00154499060761 0.0981776417589 0.977264834014
56.8 -0.00805467681947 0.872623067746 0.00133821139026 0.0980852498579 0.976679068417
56.85 -0.00797688874252 0.872381615887 0.00177331168779 0.0983203552422 0.975963595797
56.9 -0.00787889403344 0.872114204679 0.00214647667533 0.0986841745233 0.975109423313
56.95 -0.00777717660926 0.87180212237 0.00192222029177 0.0987942343992 0.97409793539
57.0 -0.00768366640912 0.871421889173 0.00181818771379 0.0992522458724 0.972897223405
57.05 -0.00758548979438 0.87101086691 0.00210887687589 0.0995583658832 0.971573464664
57.1 -0.00747332740199 0.870591531199 0.00237761881979 0.0993630421002 0.970199449201
57.15 -0.00736923113076 0.870131528833 0.00178623202957 0.0998511569693 0.968750266574
57.2 -0.00727891617576 0.86963924161 0.00182636617031 0.100384904208 0.9672415465
57.25 -0.00720080042209 0.869121498737 0.00129826397629 0.10037198578 0.965684388251
57.3 -0.00713952397681 0.868623966755 0.00115279383514 0.100560950358 0.964188265978
57.35 -0.00708033666824 0.868178319425 0.00121469850757 0.100791149274 0.96286117832
57.4 -0.00701680394396 0.86778007176 0.00132661046355 0.100720108779 0.961711511053
57.45 -0.00694829067224 0.867438273505 0.0014139204055 0.100681627822 0.960742377752
57.5 -0.00687726439431 0.867126885184 0.00142713071149 0.100436271576 0.959915016587
57.55 -0.00681418864939 0.866815542772 0.00109589908538 0.100814239426 0.959167679084
57.6 -0.00675418407309 0.866526866425 0.00130428396651 0.100837216178 0.958529449822
57.65 -0.00667290976828 0.866307759943 0.00194668822614 0.101046899667 0.958103795382
57.7 -0.00658440030163 0.866183745567 0.00159369043967 0.100638861 0.957976332378
57.75 -0.00650547808241 0.866127978418 0.00156319832904 0.100783898702 0.958084733917
57.8 -0.00641688506755 0.866092538318 0.00198052226561 0.101120899489 0.958296149819
57.85 -0.00631534260908 0.866082979717 0.00208117607319 0.100789752078 0.958612389287
57.9 -0.00619253859089 0.866123067953 0.00283098465427 0.100855456397 0.959077927864
57.95 -0.00606310938073 0.866196617583 0.00234618375201 0.100496554138 0.95964078723
58.0 -0.00593709812622 0.866300448806 0.00269426642839 0.0997755699715 0.960270329316
58.05 -0.00580814170539 0.866455700038 0.00246399040485 0.0998180264675 0.961026266472
58.1 -0.00567934019704 0.866651116966 0.00268806992925 0.0995846534398 0.961898281507
58.15 -0.0055380830191 0.866879360901 0.00296221718825 0.0994352107313 0.962855748395
58.2 -0.00538254729197 0.867136776862 0.00325921189703 0.0993602594488 0.963869064074
58.25 -0.00521802620291 0.867392641417 0.00332163166547 0.0988187112628 0.964857483495
58.3 -0.00504899259418 0.867634154641 0.0034397126837 0.0986898112703 0.965789287935
58.35 -0.00487355623308 0.86786310586 0.00357774176038 0.0986518918181 0.9666361328
58.4 -0.00469824850518 0.86808620426 0.00343456735566 0.0986781244183 0.967394549716
58.45 -0.00451163232653 0.868316034042 0.00403007979034 0.0985911469373 0.968073233336
58.5 -0.00432055025279 0.868534173024 0.00361320315892 0.0987151908278 0.968627822663
58.55 -0.00414415596737 0.868724737985 0.00344256825808 0.098633428781 0.969037477674
58.6 -0.00397689413326 0.868914414255 0.00324790510612 0.0983341615359 0.969365905079
58.65 -0.00380368164173 0.869100333551 0.00368059455539 0.0984759397089 0.969598227207
58.7 -0.00362751371491 0.869256904437 0.0033661225173 0.0984817329479 0.969698079391
58.75 -0.00345384548623 0.869363917058 0.00358060662993 0.0984833488407 0.969662391406
58.8 -0.00328216169416 0.869456988799 0.00328674505267 0.0987844209933 0.969560871433
58.85 -0.00312834905216 0.869580268535 0.00286576062748 0.099361516365 0.969465503632
58.9 -0.0029863791986 0.869727926195 0.0028130335149 0.0990639417199 0.969356644945
58.95 -0.00285092522082 0.869859545795 0.00260512559648 0.0991653485019 0.969173639667
59.0 -0.00272856453801 0.869968472093 0.00228930171585 0.0998909076834 0.968938813683
59.05 -0.00261146738116 0.870074607471 0.00239458455793 0.100107577512 0.968668352742
59.1 -0.00249941077976 0.870180544884 0.00208767949813 0.100387028794 0.968350481887
59.15 -0.00239243558483 0.870285316576 0.00219132829899 0.101041051228 0.968027952661
59.2 -0.0022868827549 0.870411054725 0.00203078489855 0.101444019075 0.967777203412
59.25 -0.0021737200586 0.870574254966 0.00249572295342 0.101783192177 0.967641036946
59.3 -0.00205151757389 0.870752599482 0.00239237643463 0.102131893784 0.967590777835
59.35 -0.00193765864183 0.870928620384 0.00216198084791 0.102495118182 0.967591316331
59.4 -0.00184189344315 0.871112604394 0.00166862709952 0.102288449772 0.96764531005
59.45 -0.00176322642555 0.871304094896 0.00147805360442 0.102639228326 0.967768182593
59.5 -0.00169118232571 0.871489805529 0.00140371038917 0.102845899472 0.967943059932
59.55 -0.00161750904758 0.871682203051 0.00154322073572 0.102752790746 0.96818766574
59.6 -0.00155244453281 0.871911679962 0.00105935985536 0.102858030854 0.968567362908
59.65 -0.00148869045253 0.872193816682 0.00149080335592 0.103037283604 0.96912177266
59.7 -0.00141673416642 0.872506634754 0.00138744808817 0.102961948127 0.96980433175
59.75 -0.00134611742168 0.872839495856 0.00143722170163 0.102485589479 0.97057979702
59.8 -0.00127280785858 0.873237401539 0.0014951608224 0.102194755613 0.971558415053
59.85 -0.00119635623699 0.873683418341 0.0015629040412 0.101410583637 0.972730346381
59.9 -0.00112144038267 0.874122623229 0.00143373013146 0.101653083376 0.973955847207
59.95 -0.0010416428907 0.87453804194 0.00175816954743 0.10102846561 0.975173121235
60.0 -0.000959096644933 0.874948556678 0.00154368028321 0.100654137925 0.976417054303
60.05 -0.000881604751331 0.87538110676 0.00155599546086 0.100624246765 0.97774445357
60.1 -0.000807398235552 0.875803701295 0.00141226517029 0.100824356795 0.979070888841
60.15 -0.000726735130603 0.876205793194 0.00181425902768 0.100564222108 0.980360423278
60.2 -0.000632012025784 0.876590417397 0.00197466516511 0.100534786362 0.981608869351
60.25 -0.000540665399215 0.876930602275 0.00167919989763 0.100512119082 0.982765369546
60.3 -0.0004467845587 0.877208742795 0.00207603372299 0.100701149239 0.983810126323
60.35 -0.000344759812627 0.87743778063 0.00200495611993 0.10017720625 0.984732391057
60.4 -0.000233791818634 0.877638853292 0.00243376363979 0.100195651546 0.985517602522
60.45 -0.000115449653783 0.877829299386 0.00229992295423 0.100233518171 0.986181111643
60.5 5.95268946159e-06 0.877998607634 0.00255617077557 0.0999176292464 0.986706985959
60.55 0.000140274642492 0.878135323862 0.00281670734564 0.100101351009 0.987094347791
60.6 0.000280464067549 0.878210297045 0.00279086965664 0.100542369689 0.987277636465
60.65 0.000415935767758 0.878193000705 0.00262799835172 0.100430588504 0.987157586732
60.7 0.000540352050887 0.878096974096 0.00234865297343 0.100149810161 0.986771040509
60.75 0.000674140496407 0.877921219153 0.00300288484739 0.100483741424 0.986147287744
60.8 0.000826436112362 0.877683558229 0.00308893979082 0.100467965029 0.985351402797
60.85 0.000988706100919 0.877421474202 0.00340185975147 0.100461534248 0.984468870428
60.9 0.00116326567246 0.877119391675 0.00358052311008 0.100946205973 0.983450000798
60.95 0.00134669438599 0.876764153445 0.00375662543115 0.100910526531 0.982312132375
61.0 0.00151829118457 0.876348415826 0.00310724651219 0.101015328071 0.981065217246
61.05 0.00167019955318 0.875893703969 0.002969088232 0.10103133824 0.979762753666
61.1 0.00181150148081 0.875438510889 0.00268298887323 0.100975879129 0.978486783103
61.15 0.00194877939504 0.874977897735 0.00280812769627 0.100795885832 0.977207985958
61.2 0.00210378694676 0.874532769007 0.00339217437248 0.100856085875 0.975982699922
61.25 0.00227686094013 0.874129525076 0.00353078536217 0.101235065621 0.974862720754
61.3 0.00242949718334 0.873763542791 0.00257466436628 0.101173683401 0.973848513073
61.35 0.00255270754959 0.873421982695 0.00235375028358 0.101258030734 0.972908932268
61.4 0.00266723704159 0.873094984327 0.00222742939638 0.101505369673 0.972041876962
61.45 0.00277593483873 0.872788524312 0.00212048248922 0.101527887409 0.971258731484
61.5 0.00285497288257 0.872469561301 0.00104103926452 0.101471038266 0.970461514869
61.55 0.00291001669353 0.872161888976 0.00116071317385 0.101631976027 0.969718056732
61.6 0.00295153340353 0.871942976283 0.000499955226261 0.101414028453 0.969193215871
61.65 0.00297591506207 0.871802233565 0.000475311115178 0.101299152058 0.968884359803
61.7 0.00299548242915 0.871707638217 0.000307383568028 0.101211292905 0.968730274453
61.75 0.00299623287848 0.871669792296 -0.000277365594768 0.101147474527 0.968717639011
61.8 0.0029690819184 0.871682751331 -0.000808672808347 0.100905795926 0.968809951883
61.85 0.00291459147592 0.871731474924 -0.00137094489105 0.101159453458 0.96899205293
61.9 0.00282843943774 0.871802865777 -0.00207513663589 0.100905798002 0.969234618541
61.95 0.00270796820961 0.871857187872 -0.00274371248939 0.101025499476 0.969422295658
62.0 0.00255693230172 0.871891690236 -0.00329772382624 0.100915803592 0.969542365918
62.05 0.00237132703556 0.871912450878 -0.00412648682017 0.100529437935 0.96960291643
62.1 0.00214671239357 0.871932701368 -0.00485809885945 0.100621585166 0.969615425974
62.15 0.00189792670215 0.871975950999 -0.00509332879723 0.100600380622 0.96962073894
62.2 0.00165106993391 0.872034508202 -0.00478094193254 0.100525094141 0.969614189702
62.25 0.00140782750619 0.872093284944 -0.00494875517628 0.100690268445 0.969601005835
62.3 0.0011538227692 0.872140162435 -0.00521143430328 0.100938828389 0.969537293808
62.35 0.000889313416578 0.872160834214 -0.00536893980159 0.100839486577 0.969374803756
62.4 0.000617807021491 0.872174266611 -0.00549131600187 0.100915429038 0.969190149234
62.45 0.000349598904172 0.872220887545 -0.00523700869088 0.101207656188 0.969102938838
62.5 8.42441803905e-05 0.872323245514 -0.00537718026039 0.101487120564 0.969174933057
62.55 -0.000179841956767 0.872491863322 -0.00518626522591 0.101743155031 0.969425191473
62.6 -0.000425644692414 0.872707829677 -0.00464584419996 0.101764862737 0.969801523435
62.65 -0.000658198431922 0.872943451872 -0.00465630538038 0.102019037529 0.970232146046
62.7 -0.000901964623532 0.873192342669 -0.005094342284 0.102173879795 0.97070538866
62.75 -0.00114480093137 0.873470523895 -0.00461911002946 0.102160773787 0.971268339801
62.8 -0.00137143541951 0.873779930144 -0.00444626949626 0.101885921418 0.97195422304
62.85 -0.00159001324248 0.87414628435 -0.00429684342249 0.101764903461 0.972832389033
62.9 -0.00180562313987 0.874556556778 -0.00432755247303 0.101630192071 0.973877725712
62.95 -0.00202999048055 0.874954999106 -0.00464714115408 0.101673321236 0.974954448261
63.0 -0.00226369413137 0.875389320625 -0.00470100487881 0.101265983471 0.976158828303
63.05 -0.0024958093579 0.8758583853 -0.00458360418268 0.101230695878 0.977483230649
63.1 -0.00270991332662 0.876331743947 -0.00398055456584 0.100953195271 0.978851340291
63.15 -0.0028977282649 0.876814160388 -0.00353204296546 0.100487079692 0.980271385665
63.2 -0.00307832132786 0.877285944644 -0.003691679553 0.100505310613 0.981700142119
63.25 -0.00325530397712 0.877734019118 -0.00338762641746 0.100593351684 0.983099731391
63.3 -0.0034189209614 0.878135581834 -0.0031570529538 0.100683613972 0.984393160278
63.35 -0.00357181437185 0.87849997669 -0.00295868346394 0.100361516763 0.985582368573
63.4 -0.00371737334626 0.878843806381 -0.00286367551269 0.100301744534 0.986669992988
63.45 -0.00385172731799 0.879156139419 -0.00251048335623 0.100205192574 0.987622417881
63.5 -0.00397160474146 0.87943253931 -0.00228461358264 0.099881700748 0.98843750566
63.55 -0.00408179700289 0.879673674892 -0.00212307687449 0.0999538106881 0.989096280711
63.6 -0.00417198897859 0.879887633796 -0.00148460215381 0.100199640219 0.98962371844
63.65 -0.00424948910212 0.88005523332 -0.00161540278727 0.100340300608 0.989978042266
63.7 -0.00431616762564 0.880166081745 -0.00105173815347 0.100335010949 0.990137767699
63.75 -0.0043610479285 0.8802188942 -0.000743473960874 0.100332878486 0.990118811545
63.8 -0.00438120595994 0.880235054329 -6.28472967834e-05 0.100533300002 0.989976792281
63.85 -0.00438805756495 0.880213386043 -0.000211216903746 0.100689091569 0.989746591095
63.9 -0.00439700152968 0.880145341189 -0.000146541685213 0.100644779262 0.989422458029
63.95 -0.00441077132047 0.880042100831 -0.000404249946445 0.100633392017 0.989021122897
64.0 -0.00441994720677 0.879873766366 3.7214494263e-05 0.100873882712 0.988473482941
64.05 -0.00441627612122 0.879622480633 0.000109628927957 0.10108857052 0.987734936448
64.1 -0.00440239977522 0.879280196376 0.000445424911948 0.101123653586 0.986778867473
64.15 -0.00437915861172 0.878868974908 0.000484221628073 0.101297099955 0.985639582904
64.2 -0.00435099548366 0.878430809402 0.000642303494344 0.101443155113 0.984421991787
64.25 -0.00432435703706 0.877984670173 0.000423234369803 0.101520474858 0.983199740895
64.3 -0.0043122873504 0.877513824083 5.95530964527e-05 0.101604278361 0.981934235478
64.35 -0.00429854793056 0.877027884612 0.000490023697171 0.101896674327 0.980640181285
64.4 -0.00426833284445 0.876529109809 0.000718579747372 0.102427311957 0.979317746346
64.45 -0.00422313704599 0.876023433536 0.00108925219103 0.102797639889 0.977974492523
64.5 -0.00417880091261 0.875546348942 0.000684193144027 0.102953918391 0.976717956774
64.55 -0.00414704179379 0.875105412141 0.000586171608551 0.102982052246 0.975593998959
64.6 -0.00410837822475 0.874659528918 0.000960371153431 0.103422855693 0.974488068011
64.65 -0.00406265350379 0.874209758211 0.000868617684782 0.103789836332 0.973384454031
64.7 -0.00401560600654 0.873790212611 0.00101328220531 0.103819467921 0.972375270146
64.75 -0.00396869563659 0.873390940891 0.000863132592735 0.104076253442 0.97145201034
64.8 -0.00392867055677 0.87300750195 0.000737870599958 0.10379394727 0.970629544503
64.85 -0.00390812640447 0.872653767661 8.38954918415e-05 0.103884903612 0.96994195424
64.9 -0.00390870867885 0.872341854911 -0.00010718646688 0.103774788938 0.969406960718
64.95 -0.00391363536095 0.872085905184 -8.98808171049e-05 0.103675061391 0.969062280295
65.0 -0.00392095165586 0.871914449188 -0.000202770979363 0.103657433814 0.968958458096
65.05 -0.00392877169489 0.871817459141 -0.0001100305818 0.103804380884 0.969064413989
65.1 -0.00393925370102 0.871779524706 -0.000309249663313 0.103531277858 0.969335209666
65.15 -0.00396012840899 0.87179000377 -0.000525738655707 0.103228244896 0.969734392226
65.2 -0.0039916713737 0.871841890424 -0.000735979932657 0.103493491842 0.97024870833
65.25 -0.00402296602003 0.871952590288 -0.000515805920416 0.103504010323 0.970940018893
65.3 -0.0040575990984 0.872127156912 -0.000869517214208 0.103485043338 0.971801036747
65.35 -0.0041104220194 0.872348825038 -0.00124339962583 0.103025794511 0.972772557887
65.4 -0.00418419743477 0.872585098958 -0.00170761698903 0.102877350381 0.973797850249
65.45 -0.0042717233685 0.87284680044 -0.00179342036025 0.102749357283 0.97488560549
65.5 -0.00437101669557 0.873150604392 -0.00217831272269 0.10241589935 0.976086809167
65.55 -0.004488084383 0.873456345195 -0.00250439477427 0.102101092821 0.977295778298
65.6 -0.00461170499142 0.873750018739 -0.00244042956258 0.102031305321 0.978460544252
65.65 -0.00473589975582 0.874040373299 -0.00252736101345 0.10158471625 0.979608450527
